target_id	length	eff_length	est_counts	tpm
G7403;G7403.1(-)	1300	1151	116	4.5861
G7404;G7404.1(-)	2646	2497	855	15.5815
G7405;G7405.1(-)	3092	2943	1069.62	16.5386
G7405;G7405.2(-)	3194	3045	9451.38	141.243
G7406;G7406.1(-)	2799	2650	589	10.1142
G7406;G7406.2(-)	2654	2505	0	0
G7407;G7407.1(-)	1347	1198	117	4.44416
G7408;G7408.1(+)	1257	1108	1	0.0410696
G7409;G7409.1(+)	2686	2537	178	3.19271
G7410;G7410.1(+)	2062	1913	503	11.965
G7411;G7411.1(+)	2097	1948	492	11.4931
G7412;G7412.1(-)	3421	3272	180	2.50334
G7413;G7413.1(+)	967	818	183.305	10.1972
G7413;G7413.2(+)	610	461	924.695	91.2763
G7414;G7414.1(-)	1346	1197	322.224	12.2497
G7415;G7415.1(+)	2116	1967	938	21.7
G7416;G7416.1(-)	1271	1122	1341.94	54.4253
G7416;G7416.2(-)	463	314	553.187	80.1683
G7416;G7416.3(-)	1040	891	1475.87	75.3758
G7417;G7417.1(+)	1299	1150	184	7.28082
G7418;G7418.1(-)	1121	972	220	10.2995
G7419;G7419.1(-)	1002	853	15	0.800208
G7420;G7420.1(+)	1530	1381	0	0
G7420;G7420.2(+)	1831	1682	191	5.16735
G7421;G7421.1(-)	1703	1554	87	2.54759
G7422;G7422.1(+)	387	238	113.911	21.7797
G7422;G7422.2(+)	1058	909	1329.64	66.5629
G7422;G7422.3(+)	707	558	734.921	59.9331
G7423;G7423.1(-)	757	608	215	16.0915
G7424;G7424.1(+)	1016	867	164	8.60766
G7425;G7425.1(-)	1307	1158	1252	49.199
G7426;G7426.1(-)	978	829	254	13.9425
G7427;G7427.1(-)	1161	1012	379	17.0419
G7428;G7428.1(+)	765	616	204	15.0699
G7429;G7429.1(-)	1439	1290	509	17.9551
G7430;G7430.1(-)	2120	1971	1082	24.9805
G7431;G7431.1(-)	2178	2029	800.431	17.9516
G7431;G7431.2(-)	2069	1920	336.569	7.97688
G7432;G7432.1(-)	1781	1632	40	1.11532
G7433;G7433.1(+)	772	623	65	4.74773
G7434;G7434.1(+)	1277	1128	254	10.2467
G7435;G7435.1(-)	1815	1666	156	4.26099
G7436;G7436.1(+)	1663	1514	1941	58.3392
G7437;G7437.1(-)	1227	1078	323	13.6347
G7438;G7438.1(+)	1145	996	186.417	8.51701
G7438;G7438.2(+)	1046	897	16.1282	0.818192
G7438;G7438.3(+)	958	809	649.455	36.5309
G7439;G7439.1(+)	675	526	58	5.01768
G7440;G7440.1(+)	1630	1481	516	15.8546
G7441;G7441.1(+)	1331	1182	68	2.61789
G7442;G7442.1(-)	1500	1351	377	12.6983
G7443;G7443.1(-)	630	481	133	12.5825
G7444;G7444.1(+)	2263	2114	473	10.1816
G7445;G7445.1(+)	1267	1118	723	29.4277
G7446;G7446.1(-)	1919	1770	1257	32.3164
G7447;G7447.1(+)	1423	1274	78	2.78603
G7447;G7447.2(+)	819	670	0	0
G7448;G7448.1(-)	580	431	172	18.1598
G7449;G7449.1(-)	2412	2263	1727	34.7271
G7450;G7450.1(-)	1652	1503	1794	54.3155
G7451;G7451.1(-)	1108	959	90.5835	4.29824
G7451;G7451.2(-)	1209	1060	11.4165	0.490105
G7452;G7452.1(+)	1124	975	152.22	7.10438
G7452;G7452.2(+)	1247	1098	26.7805	1.10988
G7453;G7453.1(+)	2767	2618	385	6.69193
G7454;G7454.1(-)	1400	1251	347	12.6221
G7455;G7455.1(+)	602	453	269	27.0218
G7456;G7456.1(-)	2116	1967	611	14.135
G7457;G7457.1(-)	1859	1710	225.626	6.00418
G7457;G7457.2(-)	1696	1547	45.374	1.33468
G7458;G7458.1(+)	1928	1779	832	21.2818
G7459;G7459.1(-)	1513	1364	356.446	11.8916
G7459;G7459.2(-)	1226	1077	130.554	5.51614
G7460;G7460.1(+)	1084	935	201	9.78239
G7461;G7461.1(-)	470	321	18	2.55169
G7462;G7462.1(-)	765	616	758.448	56.028
G7463;G7463.1(-)	526	377	324	39.1079
G7464;G7464.1(+)	1586	1437	402.371	12.7418
G7465;G7465.1(-)	1689	1540	878.505	25.9588
G7465;G7465.2(-)	1561	1412	164.123	5.28927
G7466;G7466.1(-)	669	520	42	3.67542
G7467;G7467.1(+)	976	827	24850.5	1367.39
G7467;G7467.2(+)	766	617	4091.34	301.745
G7467;G7467.3(+)	1277	1128	320.818	12.9422
G7467;G7467.4(+)	855	706	4229.3	272.599
G7467;G7467.5(+)	883	734	0	0
G7468;G7468.1(+)	1875	1726	718.818	18.9513
G7468;G7468.2(+)	1870	1721	24.182	0.639399
G7469;G7469.1(+)	1672	1523	78	2.33053
G7470;G7470.1(+)	661	512	129	11.4652
G7471;G7471.1(+)	435	286	0	0
G7471;G7471.2(+)	883	734	0	0
G7471;G7471.3(+)	1018	869	0	0
G7472;G7472.1(+)	1501	1352	290.51	9.7779
G7472;G7472.2(+)	2081	1932	739.49	17.4175
G7473;G7473.1(+)	1401	1252	174	6.3242
G7474;G7474.1(-)	1528	1379	243	8.01867
G7475;G7475.1(-)	1441	1292	442.63	15.5897
G7475;G7475.2(-)	1333	1184	332.37	12.7741
G7475;G7475.3(-)	537	388	0	0
G7476;G7476.1(-)	1245	1096	85	3.52914
G7477;G7477.1(+)	2351	2202	1739	35.9371
G7477;G7477.2(+)	2027	1878	0	0
G7478;G7478.1(-)	1392	1243	54	1.97689
G7479;G7479.1(-)	1357	1208	341	12.8454
G7480;G7480.1(-)	958	809	103.434	5.81801
G7480;G7480.2(-)	739	590	722.566	55.7296
G7481;G7481.1(+)	1065	916	479.81	23.836
G7481;G7481.2(+)	687	538	124.19	10.5043
G7482;G7482.1(-)	759	610	249	18.575
G7483;G7483.1(-)	2149	2000	266.708	6.0683
G7483;G7483.2(-)	1935	1786	5.28208	0.134581
G7483;G7483.3(-)	2074	1925	1746.12	41.2767
G7484;G7484.1(-)	2138	1989	937.937	21.4585
G7484;G7484.2(-)	1941	1792	0.0630126	0.00160011
G7485;G7485.1(+)	1938	1789	770	19.5858
G7486;G7486.1(+)	1406	1257	47	1.70147
G7487;G7487.1(-)	1363	1214	19	0.712189
G7488;G7488.1(+)	625	476	180	17.2078
G7489;G7489.1(+)	697	548	221	18.3515
G7490;G7490.1(-)	1037	888	465	23.8287
G7491;G7491.1(+)	991	842	383	20.6989
G7492;G7492.1(-)	295	146	38	11.8438
G7493;G7493.1(-)	1085	936	307	14.9253
G7494;G7494.1(-)	1980	1831	478	11.8796
G7495;G7495.1(-)	1807	1658	40	1.09783
G7496;G7496.1(-)	2046	1897	2884	69.1812
G7497;G7497.1(+)	1284	1135	525.567	21.0713
G7497;G7497.2(+)	1081	932	462.433	22.5784
G7498;G7498.1(+)	1703	1554	318	9.31186
G7499;G7499.1(+)	1350	1201	341	12.9203
G7500;G7500.1(-)	825	676	166.649	11.218
G7500;G7500.2(-)	788	639	5.35093	0.381056
G7501;G7501.1(+)	925	776	37	2.1697
G7502;G7502.1(+)	756	607	923.744	69.2505
G7503;G7503.1(+)	1490	1341	324.227	11.0022
G7503;G7503.2(+)	1622	1473	334.773	10.3421
G7504;G7504.1(-)	2332	2183	948	19.7613
G7505;G7505.1(+)	1415	1266	12	0.431328
G7506;G7506.1(+)	1921	1772	1693.34	43.4852
G7506;G7506.2(+)	677	528	435.657	37.5466
G7507;G7507.1(+)	1851	1702	174	4.65211
G7508;G7508.1(+)	1112	963	131	6.19021
G7509;G7509.1(+)	734	585	620.624	48.2762
G7509;G7509.2(+)	957	808	253.632	14.2841
G7510;G7510.1(+)	616	467	869	84.6766
G7511;G7511.1(-)	1072	923	0	0
G7511;G7511.2(-)	1853	1704	319	8.51886
G7512;G7512.1(+)	2037	1888	2292.31	55.25
G7512;G7512.2(+)	1951	1802	696.687	17.5931
G7513;G7513.1(-)	2257	2108	44	0.949823
G7514;G7514.1(-)	1955	1806	132.592	3.34088
G7514;G7514.2(-)	2096	1947	252.408	5.89925
G7515;G7515.1(-)	2219	2070	276	6.06735
G7515;G7515.2(-)	2009	1860	1593	38.973
G7516;G7516.1(-)	1725	1576	565	16.3137
G7517;G7517.1(-)	1791	1642	2017	55.8976
G7518;G7518.1(+)	1895	1746	522.672	13.6221
G7518;G7518.2(+)	918	769	549.786	32.5333
G7519;G7519.1(+)	2074	1925	646.862	15.2912
G7520;G7520.1(+)	2161	2012	715.968	16.1929
G7520;G7520.2(+)	2482	2333	17.0323	0.332214
G7521;G7521.1(-)	1319	1170	495	19.2522
G7522;G7522.1(+)	2080	1931	898	21.1619
G7523;G7523.1(+)	515	366	1203	149.57
G7524;G7524.1(-)	1584	1435	599	18.9948
G7525;G7525.1(+)	804	655	584	40.5725
G7525;G7525.2(+)	579	430	0	0
G7525;G7525.3(+)	793	644	0	0
G7526;G7526.1(-)	2041	1892	0	0
G7527;G7527.1(-)	1183	1034	882	38.8158
G7528;G7528.1(-)	1820	1671	337.666	9.19541
G7528;G7528.2(-)	2112	1963	54.3344	1.25955
G7529;G7529.1(+)	514	365	18	2.24409
G7530;G7530.1(-)	1328	1179	929	35.856
G7531;G7531.1(+)	2110	1961	1223	28.3798
G7532;G7532.1(-)	1351	1202	4347	164.568
G7533;G7533.1(-)	1587	1438	1358	42.9736
G7534;G7534.1(-)	2289	2140	1377	29.2806
G7535;G7535.1(-)	937	788	391	22.5793
G7536;G7536.1(+)	813	664	9	0.616787
G7537;G7537.1(+)	1166	1017	60	2.68467
G7538;G7538.1(+)	301	152	126	37.7214
G7539;G7539.1(+)	1975	1826	1172.38	29.2165
G7539;G7539.2(+)	1335	1186	1738.62	66.7083
G7540;G7540.1(-)	1149	1000	109	4.96006
G7541;G7541.1(+)	940	791	427	24.5647
G7542;G7542.1(+)	994	845	1505	81.0476
G7543;G7543.1(+)	1080	931	149	7.28278
G7544;G7544.1(-)	2499	2350	920	17.8148
G7545;G7545.1(-)	2081	1932	1141	26.8744
G7546;G7546.1(-)	807	658	144	9.95857
G7547;G7547.1(-)	1043	894	2160.86	109.989
G7547;G7547.2(-)	1077	928	50.135	2.4584
G7547;G7547.3(-)	870	721	1337.84	84.4365
G7547;G7547.4(-)	770	621	1444.16	105.824
G7548;G7548.1(+)	1328	1179	1161	44.8104
G7549;G7549.1(+)	1869	1720	0	0
G7549;G7549.2(+)	1911	1762	10367	267.737
G7550;G7550.1(-)	1523	1374	63	2.08648
G7551;G7551.1(+)	2746	2597	1549	27.1419
G7552;G7552.1(+)	675	526	15	1.29768
G7553;G7553.1(+)	1879	1730	204	5.36592
G7554;G7554.1(-)	2361	2212	778	16.005
G7555;G7555.1(+)	1015	866	2395.37	125.868
G7555;G7555.2(+)	1542	1393	0	0
G7555;G7555.3(+)	2363	2214	411.727	8.46237
G7555;G7555.4(+)	886	737	42.9021	2.64894
G7556;G7556.1(+)	1162	1013	0	0
G7557;G7557.1(+)	993	844	9	0.485244
G7558;G7558.1(+)	502	353	6	0.773458
G7559;G7559.1(-)	1597	1448	276	8.67363
G7560;G7560.1(+)	877	728	126	7.87589
G7561;G7561.1(+)	1244	1095	21.069	0.875571
G7561;G7561.2(+)	1775	1626	874.931	24.4858
G7562;G7562.1(+)	1770	1621	2502	70.2368
G7563;G7563.1(+)	1092	943	20128.1	971.297
G7563;G7563.2(+)	677	528	10.8793	0.937618
G7564;G7564.1(+)	1899	1750	275	7.15081
G7565;G7565.1(-)	781	632	111.259	8.01086
G7565;G7565.2(-)	732	583	48.7409	3.80439
G7566;G7566.1(-)	1966	1817	305.635	7.65437
G7566;G7566.2(-)	1712	1563	199.365	5.8043
G7567;G7567.1(-)	1224	1075	136	5.75693
G7567;G7567.2(-)	1118	969	0	0
G7568;G7568.1(-)	1447	1298	644	22.5773
G7568;G7568.2(-)	1327	1178	0	0
G7569;G7569.1(-)	1690	1541	117	3.45497
G7569;G7569.2(-)	1505	1356	0	0
G7570;G7570.1(-)	2471	2322	776.998	15.2271
G7570;G7570.2(-)	2304	2155	0	0
G7570;G7570.3(-)	2340	2191	53.0016	1.1008
G7571;G7571.1(-)	1987	1838	3159	78.2104
G7572;G7572.1(+)	1406	1257	105	3.80115
G7573;G7573.1(+)	714	565	55.3878	4.46094
G7574;G7574.1(-)	1637	1488	516.245	15.7875
G7574;G7574.2(-)	1196	1047	488.755	21.2425
G7575;G7575.1(-)	1135	986	6612	305.152
G7576;G7576.1(-)	1448	1299	91.4899	3.20497
G7576;G7576.2(-)	1180	1031	42.5101	1.87627
G7577;G7577.1(+)	3340	3191	49	0.698763
G7578;G7578.1(+)	1728	1579	1900	54.756
G7579;G7579.1(+)	3499	3350	913	12.4018
G7580;G7580.1(-)	1297	1148	274	10.861
G7581;G7581.1(-)	917	768	64	3.7921
G7582;G7582.1(-)	853	704	1641	106.071
G7583;G7583.1(-)	1706	1557	13	0.37994
G7584;G7584.1(-)	1496	1347	690	23.31
G7585;G7585.1(-)	1721	1572	418	12.1
G7586;G7586.1(+)	1212	1063	455.815	19.5126
G7586;G7586.2(+)	1261	1112	24.1849	0.989691
G7587;G7587.1(-)	1242	1093	37	1.54043
G7588;G7588.1(-)	2003	1854	945	23.1944
G7588;G7588.2(-)	1797	1648	410	11.3211
G7589;G7589.1(+)	1380	1231	284	10.4983
G7590;G7590.1(-)	637	488	4	0.372993
G7591;G7591.1(+)	865	716	43	2.73285
G7592;G7592.1(-)	2025	1876	8965	217.459
G7592;G7592.2(-)	1439	1290	0	0
G7593;G7593.1(-)	985	836	369.395	20.1069
G7593;G7593.2(-)	856	707	29.6047	1.90547
G7594;G7594.1(+)	2185	2036	1087	24.2947
G7595;G7595.1(-)	1364	1215	28	1.04868
G7596;G7596.1(-)	1218	1069	1	0.042568
G7597;G7597.1(-)	419	270	209	35.2244
G7598;G7598.1(+)	966	817	20.873	1.16258
G7598;G7598.2(+)	1818	1669	286.257	7.80477
G7599;G7599.1(+)	2526	2377	323	6.18349
G7600;G7600.1(+)	1757	1608	138	3.90529
G7601;G7601.1(+)	1718	1569	170	4.93045
G7602;G7602.1(-)	980	831	31	1.69754
G7603;G7603.1(+)	642	493	119	10.984
G7604;G7604.1(+)	1164	1015	9	0.403494
G7605;G7605.1(-)	1140	991	2291	105.199
G7606;G7606.1(+)	1026	877	78	4.04721
G7607;G7607.1(-)	2465	2316	1174	23.0669
G7608;G7608.1(+)	2179	2030	113	2.53304
G7609;G7609.1(-)	2057	1908	819	19.5329
G7610;G7610.1(-)	1685	1536	588.166	17.4249
G7610;G7610.2(-)	1789	1640	74.9221	2.07887
G7610;G7610.3(-)	1639	1490	665.912	20.3372
G7611;G7611.1(+)	2378	2229	546	11.1466
G7612;G7612.1(+)	1718	1569	615	17.8366
G7613;G7613.1(+)	1856	1707	0	0
G7613;G7613.2(+)	2150	2001	1233.91	28.0607
G7614;G7614.1(+)	1069	920	287.608	14.2257
G7614;G7614.2(+)	1171	1022	200.392	8.92258
G7615;G7615.1(-)	1796	1647	842	23.2637
G7616;G7616.1(-)	1647	1498	206	6.25772
G7617;G7617.1(-)	1506	1357	0	0
G7617;G7617.2(-)	1407	1258	0	0
G7617;G7617.3(-)	1200	1051	1	0.043297
G7618;G7618.1(-)	1916	1767	266.643	6.8668
G7619;G7619.1(+)	1537	1388	507.611	16.6419
G7619;G7619.2(+)	1362	1213	594.389	22.2982
G7620;G7620.1(+)	1573	1424	152	4.85729
G7621;G7621.1(-)	1129	980	81	3.76114
G7622;G7622.1(+)	1701	1552	2617	76.7313
G7622;G7622.2(+)	904	755	0	0
G7623;G7623.1(-)	1227	1078	48	2.0262
G7624;G7624.1(+)	2524	2375	429	8.21967
G7625;G7625.1(-)	1377	1228	310	11.4875
G7626;G7626.1(-)	1668	1519	48.2222	1.44461
G7626;G7626.2(-)	1459	1310	376.084	13.0639
G7626;G7626.3(-)	1542	1393	39.6934	1.29667
G7627;G7627.1(+)	1227	1078	937	39.5532
G7628;G7628.1(+)	3148	2999	829	12.5788
G7629;G7629.1(-)	2334	2185	1698	35.3628
G7630;G7630.1(-)	1248	1099	542	22.442
G7630;G7630.2(-)	1119	970	0	0
G7631;G7631.1(-)	2028	1879	201	4.86777
G7632;G7632.1(-)	1615	1466	140	4.34565
G7633;G7633.1(-)	1689	1540	913	26.978
G7634;G7634.1(-)	890	741	87	5.34271
G7635;G7635.1(-)	2180	2031	1021.89	22.8957
G7635;G7635.2(-)	2021	1872	220.113	5.35058
G7636;G7636.1(-)	1661	1512	60	1.80576
G7637;G7637.1(-)	1192	1043	3.7845e-05	1.65114e-06
G7637;G7637.2(-)	1238	1089	65.3157	2.72929
G7637;G7637.3(-)	1409	1260	633.684	22.8856
G7638;G7638.1(+)	2820	2671	1486	25.3166
G7639;G7639.1(-)	1380	1231	531	19.6289
G7640;G7640.1(+)	717	568	968	77.551
G7641;G7641.1(-)	514	365	0	0
G7641;G7641.2(-)	750	601	4	0.302863
G7641;G7641.3(-)	446	297	0	0
G7642;G7642.1(+)	1484	1335	6929	236.184
G7643;G7643.1(+)	1179	1030	18.4614	0.815619
G7643;G7643.2(+)	1462	1313	486.539	16.8622
G7644;G7644.1(-)	291	142	75.3725	24.1538
G7645;G7645.1(-)	1293	1144	217.546	8.65336
G7645;G7645.2(-)	1231	1082	980.082	41.2188
G7646;G7646.1(-)	1180	1031	244	10.7694
G7647;G7647.1(+)	2011	1862	0	0
G7648;G7648.1(-)	1091	942	204	9.8546
G7648;G7648.2(-)	987	838	0.000247252	1.34263e-05
G7649;G7649.1(-)	935	786	152	8.79998
G7650;G7650.1(-)	1282	1133	1136	45.6256
G7651;G7651.1(-)	2017	1868	801	19.5126
G7651;G7651.2(-)	1892	1743	0	0
G7652;G7652.1(+)	2298	2149	0	0
G7653;G7653.1(-)	573	424	0	0
G7654;G7654.1(+)	1454	1305	646.123	22.5302
G7654;G7654.2(+)	477	328	138.877	19.2672
G7655;G7655.1(+)	631	482	41	3.87077
G7656;G7656.1(+)	1498	1349	732	24.6922
G7657;G7657.1(-)	877	728	1203	75.196
G7658;G7658.1(+)	1826	1677	136.376	3.70053
G7658;G7658.2(+)	2031	1882	82.6244	1.99779
G7659;G7659.1(+)	1952	1803	404	10.1964
G7660;G7660.1(+)	2149	2000	312	7.0988
G7661;G7661.1(+)	1053	904	8	0.4027
G7662;G7662.1(+)	1672	1523	116	3.46592
G7662;G7662.2(+)	1537	1388	0	0
G7663;G7663.1(-)	1810	1661	941.186	25.7849
G7663;G7663.2(-)	1690	1541	70.8141	2.09111
G7664;G7664.1(-)	976	827	249	13.7011
G7665;G7665.1(+)	2635	2486	1316	24.0888
G7666;G7666.1(-)	1396	1247	236	8.61204
G7666;G7666.2(-)	1269	1120	0	0
G7667;G7667.1(-)	2247	2098	260	5.63934
G7668;G7668.1(+)	1294	1145	85	3.37811
G7669;G7669.1(-)	1649	1500	818	24.8155
G7669;G7669.2(-)	1337	1188	0	0
G7669;G7669.3(-)	743	594	0	0
G7670;G7670.1(-)	1996	1847	437	10.7665
G7671;G7671.1(-)	1583	1434	327	10.3767
G7672;G7672.1(+)	3886	3737	1784	21.7236
G7673;G7673.1(+)	1184	1035	134	5.89149
G7674;G7674.1(-)	1112	963	1577	74.5188
G7675;G7675.1(-)	1742	1593	247	7.05573
G7675;G7675.2(-)	1429	1280	0	0
G7676;G7676.1(-)	1387	1238	378	13.8941
G7677;G7677.1(+)	1385	1236	0	0
G7678;G7678.1(+)	1563	1414	38	1.22291
G7679;G7679.1(-)	1516	1367	109.726	3.65259
G7679;G7679.2(-)	918	769	122.274	7.23551
G7680;G7680.1(-)	1450	1301	37	1.29415
G7681;G7681.1(-)	873	724	83	5.21675
G7682;G7682.1(+)	1292	1143	708.974	28.2257
G7682;G7682.2(+)	1267	1118	362.026	14.7353
G7683;G7683.1(+)	1283	1134	0	0
G7683;G7683.2(+)	1459	1310	1646.75	57.2029
G7683;G7683.3(+)	1663	1514	1254.25	37.6979
G7684;G7684.1(+)	632	483	3168	298.469
G7685;G7685.1(-)	1595	1446	78	2.45463
G7686;G7686.1(+)	1764	1615	1576	44.4063
G7686;G7686.2(+)	1830	1681	0	0
G7687;G7687.1(+)	1790	1641	241	6.68296
G7688;G7688.1(-)	1692	1543	620	18.2846
G7689;G7689.1(-)	1363	1214	15.7421	0.590072
G7689;G7689.2(-)	1354	1205	16.2579	0.613956
G7690;G7690.1(-)	1439	1290	65	2.29289
G7691;G7691.1(+)	1209	1060	378	16.2273
G7692;G7692.1(+)	1257	1108	577	23.6972
G7693;G7693.1(-)	2347	2198	1847	38.2384
G7694;G7694.1(-)	1690	1541	114	3.36638
G7695;G7695.1(-)	2442	2293	525	10.4188
G7695;G7695.2(-)	2172	2023	0	0
G7696;G7696.1(-)	2147	1998	6748	153.688
G7697;G7697.1(-)	1125	976	219	10.2107
G7698;G7698.1(-)	960	811	51.0866	2.86647
G7698;G7698.2(-)	706	557	1724.91	140.92
G7699;G7699.1(+)	1422	1273	209	7.47099
G7700;G7700.1(-)	1050	901	295	14.899
G7701;G7701.1(+)	1292	1143	113	4.49876
G7702;G7702.1(+)	552	403	526	59.3938
G7703;G7703.1(-)	547	398	1417	162.012
G7704;G7704.1(-)	1685	1536	97	2.8737
G7705;G7705.1(-)	982	833	908	49.6022
G7706;G7706.1(-)	1527	1378	1608	53.1003
G7707;G7707.1(+)	2978	2829	2253.87	36.2541
G7707;G7707.2(+)	2796	2647	845.126	14.5287
G7708;G7708.1(-)	2296	2147	59.5878	1.26295
G7708;G7708.2(-)	2548	2399	624.801	11.8515
G7708;G7708.3(-)	376	227	76.6109	15.3577
G7709;G7709.1(-)	1499	1350	75	2.52806
G7709;G7709.2(-)	1332	1183	0	0
G7710;G7710.1(+)	1078	929	352	17.242
G7711;G7711.1(-)	1722	1573	1783	51.5802
G7712;G7712.1(-)	766	617	70	5.16266
G7713;G7713.1(+)	658	509	111	9.92352
G7714;G7714.1(-)	828	679	401.045	26.8772
G7715;G7715.1(-)	923	774	4	0.235169
G7716;G7716.1(-)	465	316	10.1501	1.46165
G7717;G7717.1(+)	733	584	0	0
G7718;G7718.1(+)	540	391	742	86.355
G7719;G7719.1(+)	568	419	233	25.3048
G7720;G7720.1(-)	2600	2451	600.412	11.1472
G7720;G7720.2(-)	2499	2350	209.121	4.04941
G7721;G7721.1(+)	1022	873	99	5.16038
G7722;G7722.1(-)	2881	2732	1813	30.198
G7722;G7722.2(-)	2598	2449	0	0
G7723;G7723.1(-)	1235	1086	15	0.628524
G7723;G7723.2(-)	318	169	0	0
G7724;G7724.1(+)	1096	947	1440	69.1947
G7725;G7725.1(-)	1969	1820	486	12.1514
G7726;G7726.1(+)	1232	1083	112.072	4.70902
G7726;G7726.2(+)	1182	1033	1010.93	44.5328
G7727;G7727.1(+)	2580	2431	0.118575	0.00221956
G7727;G7727.2(+)	2851	2702	788.348	13.2768
G7728;G7728.1(+)	1274	1125	6	0.242694
G7729;G7729.1(-)	2250	2101	779.616	16.8856
G7729;G7729.2(-)	342	193	71.3836	16.8307
G7730;G7730.1(-)	2480	2331	310	6.05173
G7731;G7731.1(+)	1194	1045	15	0.653184
G7732;G7732.1(-)	1834	1685	337	9.10103
G7733;G7733.1(+)	840	691	33	2.17318
G7733;G7733.2(+)	2665	2516	1512	27.3465
G7734;G7734.1(-)	1420	1271	0	0
G7734;G7734.2(-)	1262	1113	193	7.89083
G7735;G7735.1(-)	1971	1822	673	16.8084
G7736;G7736.1(+)	1850	1701	538	14.3926
G7737;G7737.1(-)	1821	1672	154	4.19126
G7738;G7738.1(+)	2330	2181	656	13.687
G7739;G7739.1(+)	726	577	275	21.6879
G7740;G7740.1(-)	1592	1443	194	6.11781
G7741;G7741.1(-)	756	607	0	0
G7741;G7741.2(-)	1022	873	0	0
G7741;G7741.3(-)	950	801	0	0
G7741;G7741.4(-)	1061	912	1705.08	85.0766
G7741;G7741.5(-)	1127	978	1911.9	88.9583
G7741;G7741.6(-)	1220	1071	67.5338	2.86941
G7741;G7741.7(-)	977	828	10.8667	0.597213
G7741;G7741.8(-)	788	639	0	0
G7741;G7741.9(-)	610	461	6.62369	0.653823
G7741;G7741.10(-)	246	97.0058	0	0
G7742;G7742.1(-)	811	662	4274.95	293.855
G7742;G7742.2(-)	913	764	208.007	12.3892
G7743;G7743.1(+)	1608	1459	280	8.73299
G7744;G7744.1(-)	3075	2926	929.65	14.4579
G7744;G7744.2(-)	1419	1270	249.35	8.9344
G7744;G7744.3(-)	558	409	0	0
G7745;G7745.1(+)	1690	1541	3	0.0885889
G7746;G7746.1(-)	1858	1709	480	12.7808
G7747;G7747.1(-)	1138	989	47	2.16253
G7748;G7748.1(+)	918	769	232.29	13.7456
G7748;G7748.2(+)	2260	2111	134675	2903.09
G7748;G7748.3(+)	999	850	34885.4	1867.6
G7749;G7749.1(+)	634	485	164	15.3873
G7750;G7750.1(+)	613	464	6	0.588429
G7751;G7751.1(+)	504	355	96	12.3056
G7752;G7752.1(-)	676	527	238	20.5507
G7753;G7753.1(-)	2355	2206	1951	40.245
G7754;G7754.1(+)	1910	1761	2075	53.6191
G7755;G7755.1(-)	837	688	107.687	7.12254
G7755;G7755.2(-)	722	573	930.313	73.8814
G7756;G7756.1(-)	1088	939	224	10.8553
G7757;G7757.1(-)	1632	1483	1875	57.5335
G7758;G7758.1(-)	1469	1320	2206.07	76.0512
G7758;G7758.2(-)	1472	1323	1666.93	57.3347
G7759;G7759.1(-)	2424	2275	46	0.920104
G7760;G7760.1(-)	1280	1131	545	21.9278
G7761;G7761.1(-)	1586	1437	393	12.445
G7761;G7761.2(-)	1434	1285	0	0
G7762;G7762.1(+)	801	652	315	21.9848
G7763;G7763.1(+)	1039	890	221	11.2996
G7764;G7764.1(-)	1684	1535	120	3.55741
G7765;G7765.1(+)	1370	1221	100.356	3.74015
G7765;G7765.2(+)	1224	1075	259.644	10.9908
G7766;G7766.1(+)	1194	1045	216	9.40585
G7767;G7767.1(-)	1302	1153	642	25.3376
G7768;G7768.1(+)	1245	1096	163	6.76764
G7769;G7769.1(+)	1486	1337	117	3.98213
G7770;G7770.1(+)	1419	1270	563	20.1728
G7771;G7771.1(+)	2191	2042	305.368	6.80501
G7771;G7771.2(+)	1847	1698	193.632	5.18918
G7772;G7772.1(-)	1364	1215	42	1.57302
G7773;G7773.1(-)	1940	1791	412	10.468
G7774;G7774.1(-)	409	260	72	12.6014
G7775;G7775.1(+)	1296	1147	663.022	26.3042
G7775;G7775.2(+)	886	737	308.978	19.0775
G7776;G7776.1(+)	1315	1166	2527	98.6205
G7777;G7777.1(-)	964	815	348	19.4304
G7778;G7778.1(-)	1438	1289	262	9.2493
G7779;G7779.1(-)	1271	1122	87	3.52847
G7780;G7780.1(-)	708	559	82	6.67517
G7781;G7781.1(-)	1731	1582	237	6.81714
G7782;G7782.1(-)	883	734	31	1.92188
G7783;G7783.1(-)	668	519	2322	203.589
G7784;G7784.1(-)	753	604	181	13.6365
G7785;G7785.1(+)	1162	1013	153	6.87294
G7786;G7786.1(-)	1084	935	608	29.5905
G7787;G7787.1(+)	1864	1715	593	15.7344
G7788;G7788.1(-)	808	659	344	23.7538
G7789;G7789.1(-)	634	485	28	2.6271
G7790;G7790.1(-)	633	484	17	1.59832
G7791;G7791.1(-)	509	360	56	7.07858
G7791;G7791.2(-)	1109	960	96	4.55051
G7792;G7792.1(-)	2730	2581	875	15.427
G7793;G7793.1(-)	335	186	82	20.0614
G7794;G7794.1(+)	1477	1328	94	3.221
G7795;G7795.1(-)	2888	2739	1143	18.9895
G7796;G7796.1(+)	1327	1178	41.9326	1.61982
G7796;G7796.2(+)	1468	1319	267.067	9.21375
G7797;G7797.1(-)	544	395	196.871	22.6801
G7797;G7797.2(-)	505	356	49.129	6.27983
G7798;G7798.1(+)	2223	2074	366	8.03032
G7799;G7799.1(-)	1752	1603	584	16.5783
