target_id	length	eff_length	est_counts	tpm
G6292;G6292.1(+)	1923	1774	1763.98	40.0065
G6292;G6292.2(+)	507	358	381.023	42.8212
G6293;G6293.1(-)	1537	1388	671	19.4502
G6293;G6293.2(-)	125	13.7323	0	0
G6294;G6294.1(-)	131	15.0305	18	48.1826
G6295;G6295.1(+)	549	400	54	5.43157
G6296;G6296.1(-)	1464	1315	524	16.0323
G6297;G6297.1(+)	1132	983	1.65616e-08	6.77862e-10
G6297;G6297.2(+)	1277	1128	35	1.24839
G6298;G6298.1(+)	1717	1568	659	16.9095
G6299;G6299.1(+)	1620	1471	1127.7	30.8442
G6299;G6299.2(+)	1122	973	442.297	18.2891
G6300;G6300.1(+)	1797	1648	321	7.83681
G6301;G6301.1(-)	1302	1153	438	15.284
G6301;G6301.2(-)	1144	995	0	0
G6302;G6302.1(-)	1302	1153	143	4.98997
G6303;G6303.1(-)	2235	2086	717	13.8292
G6304;G6304.1(-)	2143	1994	195	3.9346
G6305;G6305.1(+)	2148	1999	537	10.8082
G6306;G6306.1(+)	1199	1050	71.1917	2.72792
G6306;G6306.2(+)	1646	1497	2590.53	69.6238
G6306;G6306.3(+)	1260	1111	258.758	9.37068
G6306;G6306.4(+)	741	592	0	0
G6307;G6307.1(-)	3118	2969	1270	17.2102
G6308;G6308.1(+)	1115	966	663	27.6139
G6309;G6309.1(-)	1950	1801	93	2.07759
G6310;G6310.1(-)	957	808	1710	85.1484
G6311;G6311.1(+)	2764	2615	605	9.30841
G6312;G6312.1(+)	1557	1408	265	7.57242
G6313;G6313.1(-)	893	744	105	5.67816
G6314;G6314.1(+)	1373	1224	570	18.7364
G6315;G6315.1(+)	1195	1046	80.8189	3.10866
G6315;G6315.2(+)	1322	1173	46.1811	1.58401
G6316;G6316.1(+)	376	227	181	32.0807
G6317;G6317.1(+)	1248	1099	67	2.45284
G6318;G6318.1(-)	1569	1420	113	3.20171
G6319;G6319.1(+)	1788	1639	262	6.43152
G6320;G6320.1(+)	524	375	494	53.0014
G6321;G6321.1(-)	452	303	273	36.2503
G6322;G6322.1(-)	598	449	420	37.6352
G6323;G6323.1(-)	513	364	252	27.8542
G6324;G6324.1(-)	532	383	386	40.549
G6325;G6325.1(-)	541	392	402	41.2602
G6326;G6326.1(-)	504	355	204	23.1203
G6327;G6327.1(-)	754	605	0	0
G6327;G6327.2(-)	1033	884	910	41.4172
G6328;G6328.1(+)	2373	2224	431	7.79712
G6329;G6329.1(-)	1059	910	1108.35	49.0035
G6329;G6329.2(-)	937	788	40.6501	2.07552
G6330;G6330.1(+)	1648	1499	0	0
G6330;G6330.2(+)	1825	1676	398	9.55434
G6331;G6331.1(-)	946	797	344.706	17.4013
G6331;G6331.2(-)	900	751	162.294	8.69467
G6332;G6332.1(+)	1181	1032	4	0.155945
G6333;G6333.1(+)	577	428	8	0.752035
G6334;G6334.1(+)	687	538	162	12.115
G6335;G6335.1(+)	1398	1249	149.817	4.82604
G6335;G6335.2(+)	865	716	0	0
G6335;G6335.3(+)	829	680	83.7889	4.95757
G6335;G6335.4(+)	831	682	241.575	14.2515
G6335;G6335.5(+)	1332	1183	37.8187	1.28621
G6336;G6336.1(-)	1210	1061	58	2.1994
G6337;G6337.1(-)	1257	1108	3107	112.822
G6338;G6338.1(+)	1750	1601	408	10.2532
G6339;G6339.1(+)	2283	2134	884	16.6667
G6340;G6340.1(-)	1371	1222	1083	35.6573
G6341;G6341.1(-)	902	753	0	0
G6342;G6342.1(+)	2581	2432	844	13.9627
G6343;G6343.1(+)	1506	1357	1297	38.4549
G6344;G6344.1(-)	1987	1838	318	6.96103
G6345;G6345.1(+)	2849	2700	1050	15.6465
G6346;G6346.1(+)	970	821	8	0.392047
G6347;G6347.1(+)	1975	1826	0	0
G6348;G6348.1(+)	2044	1895	1009	21.4227
G6349;G6349.1(-)	1627	1478	153	4.16494
G6350;G6350.1(+)	2416	2267	1431	25.3968
G6351;G6351.1(+)	2440	2291	16356	287.239
G6352;G6352.1(-)	712	563	113	8.07536
G6353;G6353.1(-)	1003	854	1122.4	52.8787
G6353;G6353.2(-)	2490	2341	240.012	4.12498
G6353;G6353.3(-)	1281	1132	349.587	12.4251
G6354;G6354.1(-)	528	379	0	0
G6355;G6355.1(-)	2226	2077	266.771	5.16765
G6355;G6355.2(-)	2117	1968	710.229	14.52
G6356;G6356.1(+)	2722	2573	2715	42.4543
G6357;G6357.1(-)	1246	1097	316.634	11.6129
G6357;G6357.2(-)	1115	966	27.366	1.13979
G6358;G6358.1(+)	687	538	786	58.7803
G6359;G6359.1(-)	694	545	2	0.147647
G6360;G6360.1(-)	2605	2456	499	8.17455
G6361;G6361.1(+)	1309	1160	209	7.24903
G6362;G6362.1(-)	1657	1508	0.00375074	0.000100071
G6362;G6362.2(-)	1780	1631	7676	189.353
G6363;G6363.1(-)	975	826	5.63474	0.274464
G6363;G6363.2(-)	1873	1724	374.365	8.73675
G6364;G6364.1(+)	1349	1200	179	6.00155
G6365;G6365.1(+)	1320	1171	2515.95	86.4445
G6365;G6365.2(+)	492	343	212.047	24.8731
G6366;G6366.1(+)	877	728	587.109	32.4474
G6366;G6366.2(+)	1525	1376	2090.89	61.137
G6367;G6367.1(-)	2756	2607	1017	15.6954
G6368;G6368.1(+)	361	212	10	1.89782
G6369;G6369.1(+)	211	62.4871	0	0
G6369;G6369.2(+)	384	235	0	0
G6369;G6369.3(+)	584	435	8.35359	0.772637
G6369;G6369.4(+)	765	616	23.5984	1.54132
G6369;G6369.5(+)	1098	949	37.048	1.57069
G6370;G6370.1(-)	1543	1394	293.711	8.47713
G6370;G6370.2(-)	152	21.3844	0	0
G6370;G6370.3(-)	3083	2934	357.767	4.90604
G6370;G6370.4(-)	303	154	11.2215	2.93172
G6370;G6370.5(-)	1647	1498	61.4111	1.6494
G6370;G6370.6(-)	1451	1302	399.498	12.3451
G6370;G6370.7(-)	184	39.2004	38.5849	39.6022
G6371;G6371.1(-)	2342	2193	1444.03	26.4929
G6371;G6371.2(-)	1853	1704	30.9681	0.731202
G6372;G6372.1(+)	1182	1033	334	13.0088
G6373;G6373.1(-)	1143	994	533	21.5741
G6374;G6374.1(+)	1212	1063	403.639	15.2775
G6374;G6374.2(+)	788	639	632.361	39.8158
G6375;G6375.1(-)	1006	857	1672	78.4959
G6376;G6376.1(+)	1996	1847	593	12.9175
G6377;G6377.1(+)	2591	2442	3746	61.7183
G6378;G6378.1(+)	921	772	529	27.5696
G6379;G6379.1(-)	655	506	72	5.72497
G6380;G6380.1(+)	1775	1626	1128	27.9113
G6381;G6381.1(+)	2076	1927	0	0
G6381;G6381.2(+)	2243	2094	984	18.9065
G6382;G6382.1(+)	3543	3394	16692	197.874
G6382;G6382.2(+)	3100	2951	0	0
G6383;G6383.1(-)	1376	1227	72	2.36091
G6384;G6384.1(-)	1463	1314	9	0.275574
G6385;G6385.1(-)	1605	1456	145.14	4.01067
G6385;G6385.2(-)	1809	1660	51.8603	1.25695
G6386;G6386.1(+)	1963	1814	156.577	3.47282
G6386;G6386.2(+)	1488	1339	79.4232	2.38648
G6387;G6387.1(-)	1405	1256	23	0.736766
G6388;G6388.1(+)	497	348	31	3.58405
G6389;G6389.1(+)	1832	1683	1976	47.2383
G6390;G6390.1(-)	623	474	242	20.5413
G6391;G6391.1(-)	1608	1459	224	6.1771
G6392;G6392.1(-)	893	744	457	24.7135
G6393;G6393.1(-)	907	758	13	0.690026
G6394;G6394.1(-)	1749	1600	29.2683	0.735985
G6394;G6394.2(-)	1585	1436	423.732	11.8721
G6395;G6395.1(+)	994	845	68	3.23775
G6396;G6396.1(+)	1757	1608	610	15.2628
G6397;G6397.1(-)	1443	1294	774	24.0657
G6398;G6398.1(+)	1489	1340	860	25.8217
G6399;G6399.1(+)	1747	1598	2700	67.9796
G6400;G6400.1(-)	4699	4550	3644	32.2225
G6401;G6401.1(-)	615	466	943	81.4174
G6402;G6402.1(-)	1894	1745	3579	82.5197
G6403;G6403.1(+)	617	468	249	21.4065
G6404;G6404.1(-)	1007	858	424	19.8825
G6405;G6405.1(+)	1430	1281	2127	66.8052
G6406;G6406.1(+)	887	738	137.458	7.49385
G6406;G6406.2(+)	807	658	39.5421	2.41783
G6407;G6407.1(-)	902	753	227	12.1289
G6408;G6408.1(-)	1043	894	4	0.180017
G6409;G6409.1(-)	1603	1454	230	6.36436
G6410;G6410.1(-)	2042	1893	406	8.62913
G6411;G6411.1(-)	1315	1166	206.446	7.12359
G6411;G6411.2(-)	1301	1152	345.681	12.073
G6411;G6411.3(-)	809	660	131.873	8.03906
G6412;G6412.1(+)	3177	3028	2697	35.8358
G6413;G6413.1(-)	1950	1801	367	8.19868
G6414;G6414.1(-)	771	622	617	39.9104
G6415;G6415.1(-)	1032	883	306	13.9429
G6416;G6416.1(+)	577	428	335	31.4914
G6417;G6417.1(-)	1432	1283	271	8.49834
G6418;G6418.1(+)	1641	1492	536	14.454
G6419;G6419.1(+)	1215	1066	83.2186	3.14091
G6419;G6419.2(+)	1300	1151	369.781	12.9259
G6420;G6420.1(+)	1188	1039	182	7.0477
G6421;G6421.1(-)	804	655	180	11.0566
G6422;G6422.1(-)	1231	1082	270.282	10.0504
G6423;G6423.1(-)	538	389	118.162	12.2214
G6424;G6424.1(-)	1551	1402	272.861	7.83042
G6424;G6424.2(-)	1301	1152	567.694	19.8268
G6425;G6425.1(-)	171	30.5584	0	0
G6426;G6426.1(-)	1059	910	280.313	12.3935
G6426;G6426.2(-)	833	684	16.6872	0.981563
G6427;G6427.1(+)	1013	864	407	18.9528
G6428;G6428.1(+)	1960	1811	1416	31.4584
G6429;G6429.1(-)	1343	1194	1356.23	45.7004
G6429;G6429.2(-)	975	826	623.428	30.3667
G6429;G6429.3(-)	783	634	16817.3	1067.23
G6430;G6430.1(-)	528	379	0	0
G6431;G6431.1(-)	512	363	2	0.221674
G6432;G6432.1(-)	2424	2275	3057.1	54.0655
G6432;G6432.2(-)	2547	2398	423.77	7.11006
G6432;G6432.3(-)	2425	2276	79.8043	1.41074
G6432;G6432.4(-)	2321	2172	7.24406e-08	1.34188e-09
G6432;G6432.5(-)	1502	1353	2219.32	65.9955
G6432;G6432.6(-)	2137	1988	0	0
G6432;G6432.7(-)	2234	2085	0	0
G6433;G6433.1(+)	1065	916	250	10.9809
G6434;G6434.1(-)	1618	1469	191.015	5.23165
G6434;G6434.2(-)	1295	1146	109.985	3.86134
G6435;G6435.1(-)	1220	1071	181	6.79956
G6436;G6436.1(-)	992	843	354.06	16.8982
G6436;G6436.2(-)	742	593	414.94	28.1528
G6437;G6437.1(+)	2019	1870	19	0.408793
G6438;G6438.1(+)	1256	1107	151	5.48809
G6439;G6439.1(-)	1082	933	406	17.508
G6440;G6440.1(-)	1115	966	84	3.4986
G6441;G6441.1(-)	1824	1675	809	19.4323
G6442;G6442.1(+)	1105	956	389	16.3713
G6443;G6443.1(-)	1768	1619	1464	36.3819
G6444;G6444.1(+)	1120	971	399	16.5328
G6445;G6445.1(+)	1788	1639	0.00220381	5.40987e-05
G6445;G6445.2(+)	1818	1669	1864	44.9346
G6446;G6446.1(-)	1224	1075	903.609	33.8192
G6446;G6446.2(-)	1245	1096	63.3913	2.32708
G6447;G6447.1(-)	2180	2031	4281	84.8061
G6448;G6448.1(-)	2155	2006	93.3023	1.87134
G6448;G6448.2(-)	1982	1833	928.241	20.3746
G6448;G6448.3(-)	2069	1920	153.456	3.2157
G6449;G6449.1(-)	1507	1358	1519	45.0038
G6450;G6450.1(-)	1786	1637	2181	53.6042
G6451;G6451.1(-)	2538	2389	776	13.0688
G6452;G6452.1(-)	3615	3466	1969	22.8564
G6453;G6453.1(-)	523	374	129	13.8775
G6454;G6454.1(+)	1937	1788	570	12.8262
G6455;G6455.1(+)	1018	869	219	10.1395
G6456;G6456.1(+)	1144	995	618	24.9895
G6457;G6457.1(-)	495	346	1	0.116283
G6458;G6458.1(-)	1418	1269	2952	93.5936
G6458;G6458.2(-)	1104	955	0	0
G6459;G6459.1(+)	244	95.0079	31.5656	13.3674
G6460;G6460.1(+)	1198	1049	155.711	5.97221
G6460;G6460.2(+)	1070	921	87.2891	3.81322
G6461;G6461.1(-)	2198	2049	115	2.25812
G6462;G6462.1(+)	1417	1268	688.768	21.8547
G6462;G6462.2(+)	1459	1310	1403.57	43.1077
G6463;G6463.1(-)	1805	1656	992	24.1014
G6464;G6464.1(+)	973	824	241	11.7674
G6465;G6465.1(+)	1558	1409	269	7.68127
G6466;G6466.1(-)	757	608	555	36.7266
G6467;G6467.1(-)	622	473	218	18.5433
G6468;G6468.1(-)	1098	949	290	12.2949
G6468;G6468.2(-)	964	815	0	0
G6469;G6469.1(-)	2517	2368	372	6.32052
G6470;G6470.1(-)	2240	2091	1671.96	32.171
G6470;G6470.2(-)	1119	970	9.76307	0.404955
G6470;G6470.3(-)	1850	1701	1785.27	42.2272
G6471;G6471.1(-)	2480	2331	277	4.78111
G6472;G6472.1(+)	1146	997	408	16.4648
G6473;G6473.1(-)	1151	1002	451	18.1092
G6473;G6473.2(-)	976	827	0	0
G6474;G6474.1(+)	1384	1235	93	3.02976
G6475;G6475.1(+)	1350	1201	129	4.32154
G6476;G6476.1(+)	1309	1160	1567	54.3504
G6477;G6477.1(-)	1723	1574	241	6.16033
G6478;G6478.1(-)	1480	1331	5587.32	168.895
G6478;G6478.2(-)	1127	978	342.679	14.0974
G6479;G6479.1(-)	1484	1335	234	7.05223
G6480;G6480.1(+)	1245	1096	598	21.9524
G6481;G6481.1(-)	1231	1082	1563	58.1197
G6482;G6482.1(-)	850	701	123	7.05958
G6483;G6483.1(+)	1920	1771	1076.49	24.4559
G6483;G6483.2(+)	983	834	49.7112	2.39817
G6483;G6483.3(+)	2073	1924	17.7979	0.372182
G6484;G6484.1(-)	2450	2301	793	13.8659
G6485;G6485.1(+)	1413	1264	0	0
G6486;G6486.1(-)	1370	1221	899	29.6234
G6487;G6487.1(-)	2219	2070	1300	25.2676
G6488;G6488.1(-)	1514	1365	1687.66	49.7444
G6489;G6489.1(+)	748	599	139	9.3364
G6490;G6490.1(+)	1189	1040	601	23.2505
G6491;G6491.1(-)	1008	859	140	6.55732
G6492;G6492.1(+)	1483	1334	787	23.7362
G6493;G6493.1(-)	1283	1134	856	30.3705
G6493;G6493.2(-)	1050	901	0	0
G6494;G6494.1(-)	532	383	60	6.30295
G6495;G6495.1(-)	1379	1230	0	0
G6495;G6495.2(-)	1814	1665	0	0
G6495;G6495.3(-)	1321	1172	0	0
G6495;G6495.4(-)	1729	1580	0	0
G6495;G6495.5(-)	1905	1756	4864.51	111.457
G6495;G6495.6(-)	1334	1185	0	0
G6495;G6495.7(-)	743	594	349.154	23.6495
G6495;G6495.8(-)	662	513	1904.33	149.354
G6495;G6495.9(-)	1570	1421	0	0
G6495;G6495.10(-)	485	336	2.47686e-06	2.96588e-07
G6496;G6496.1(+)	3722	3573	1225	13.7941
G6497;G6497.1(-)	1869	1720	539	12.6082
G6498;G6498.1(+)	2229	2080	405.364	7.84103
G6498;G6498.2(+)	2289	2140	183.636	3.45252
G6499;G6499.1(+)	1444	1295	140	4.34961
G6500;G6500.1(+)	1020	871	593	27.3923
G6501;G6501.1(+)	1228	1079	42	1.5661
G6502;G6502.1(-)	1269	1120	596	21.4102
G6503;G6503.1(-)	1107	958	1264.28	53.0967
G6503;G6503.2(-)	838	689	559.725	32.6849
G6503;G6503.3(-)	1062	913	0	0
G6504;G6504.1(-)	1065	916	330	14.4947
G6505;G6505.1(-)	2493	2344	1631	27.9955
G6506;G6506.1(-)	1240	1091	525	19.3609
G6507;G6507.1(+)	913	764	744.97	39.2317
G6507;G6507.2(+)	1181	1032	154.03	6.00505
G6508;G6508.1(-)	569	420	218	20.8833
G6509;G6509.1(-)	1071	922	316	13.7895
G6510;G6510.1(-)	1500	1351	425	12.6568
G6511;G6511.1(-)	1021	872	1168.09	53.8951
G6511;G6511.2(-)	1019	870	10.9147	0.504761
G6512;G6512.1(+)	1858	1709	311	7.32167
G6513;G6513.1(+)	1723	1574	190	4.85669
G6514;G6514.1(-)	1349	1200	147	4.92865
G6515;G6515.1(-)	1289	1140	31	1.09408
G6516;G6516.1(-)	1238	1089	57	2.1059
G6517;G6517.1(+)	1409	1260	746	23.821
G6518;G6518.1(+)	1310	1161	302.902	10.4969
G6519;G6519.1(+)	1871	1722	355.51	8.30634
G6519;G6519.2(+)	1716	1567	50.4904	1.29638
G6519;G6519.3(+)	627	478	13	1.09423
G6520;G6520.1(+)	1068	919	0	0
G6520;G6520.2(+)	1221	1072	1062	39.8585
G6521;G6521.1(-)	230	81.0559	2	0.992743
G6522;G6522.1(+)	1678	1529	395	10.394
G6523;G6523.1(+)	331	182	185	40.897
G6524;G6524.1(+)	708	559	129	9.28473
G6525;G6525.1(+)	1516	1367	671	19.749
G6526;G6526.1(-)	1524	1375	1085	31.7482
G6526;G6526.2(-)	1457	1308	0	0
G6527;G6527.1(-)	1077	928	354	15.3478
G6528;G6528.1(+)	1120	971	90.0808	3.73254
G6528;G6528.2(+)	1310	1161	323.931	11.2257
G6529;G6529.1(-)	1527	1378	377	11.0074
G6530;G6530.1(+)	2121	1972	585	11.9355
G6531;G6531.1(+)	1168	1019	60.1273	2.37405
G6531;G6531.2(+)	962	813	0	0
G6531;G6531.3(+)	846	697	33.8727	1.95528
G6532;G6532.1(+)	1604	1455	296	8.18503
G6533;G6533.1(+)	1089	940	394	16.864
G6534;G6534.1(-)	752	603	510	34.0286
G6535;G6535.1(-)	1934	1785	425	9.57949
G6536;G6536.1(-)	1065	916	989	43.4403
G6537;G6537.1(+)	1817	1668	1422	34.3001
G6538;G6538.1(+)	916	767	214	11.2256
G6539;G6539.1(-)	4707	4558	2700	23.8331
G6540;G6540.1(-)	935	786	1145	58.6104
G6541;G6541.1(+)	2003	1854	1177	25.5422
G6542;G6542.1(-)	818	669	112	6.73571
G6542;G6542.2(-)	620	471	0	0
G6543;G6543.1(-)	1755	1606	127	3.18163
G6544;G6544.1(+)	1157	1008	56	2.23521
G6545;G6545.1(-)	1046	897	2438	109.354
G6546;G6546.1(+)	2818	2669	6399	96.4618
G6547;G6547.1(-)	1484	1335	1284	38.6968
G6548;G6548.1(+)	1153	1004	744	29.8147
G6549;G6549.1(-)	861	712	1093	61.7635
G6550;G6550.1(+)	1063	914	1539	67.7461
G6551;G6551.1(+)	654	505	186.47	14.8563
G6551;G6551.2(+)	795	646	114.53	7.13313
G6551;G6551.3(+)	757	608	261.999	17.3376
G6551;G6551.4(+)	780	631	0	0
G6552;G6552.1(+)	941	792	596	30.277
G6553;G6553.1(-)	1140	991	353.014	14.3321
G6554;G6554.1(-)	1705	1556	1359	35.14
G6555;G6555.1(+)	1235	1086	131	4.85325
G6556;G6556.1(-)	1106	957	637	26.7805
G6557;G6557.1(-)	1423	1274	250.977	7.92604
G6557;G6557.2(-)	1224	1075	792.023	29.6429
G6558;G6558.1(-)	3553	3404	219	2.58849
G6559;G6559.1(+)	978	829	249	12.0847
G6560;G6560.1(-)	1025	876	464	21.3111
G6561;G6561.1(+)	1872	1723	250	5.83776
G6562;G6562.1(+)	1083	934	849.259	36.5835
G6562;G6562.2(+)	934	785	161.672	8.28622
G6563;G6563.1(+)	705	556	34	2.46034
G6564;G6564.1(+)	1754	1605	531	13.311
G6565;G6565.1(-)	1619	1470	384	10.5101
G6566;G6566.1(-)	843	694	414.37	24.0226
G6566;G6566.2(-)	915	766	8.63028	0.453302
G6567;G6567.1(+)	982	833	106	5.11979
G6568;G6568.1(-)	1597	1448	2328	64.6854
G6569;G6569.1(-)	4633	4484	891.511	7.99932
G6569;G6569.2(-)	2259	2110	546.489	10.4205
G6570;G6570.1(+)	935	786	567.786	29.0639
G6570;G6570.2(+)	802	653	49.2141	3.03227
G6571;G6571.1(-)	929	780	434	22.3865
G6572;G6572.1(-)	1901	1752	2550	58.5595
G6573;G6573.1(+)	658	509	335	26.48
G6574;G6574.1(+)	1009	860	2731	127.766
G6575;G6575.1(-)	1188	1039	184	7.12515
G6576;G6576.1(+)	791	642	248	15.542
G6577;G6577.1(+)	1406	1257	237	7.58586
G6578;G6578.1(-)	775	626	319	20.5026
G6579;G6579.1(+)	1177	1028	1022	39.999
G6580;G6580.1(-)	2103	1954	780	16.0606
G6581;G6581.1(-)	1170	1021	526	20.7277
G6581;G6581.2(-)	465	316	0	0
G6582;G6582.1(+)	853	704	11156.8	637.614
G6582;G6582.2(+)	754	605	813.214	54.0805
G6583;G6583.1(+)	908	759	2190.4	116.111
G6583;G6583.2(+)	529	380	11691.6	1237.89
G6583;G6583.3(+)	564	415	7338.04	711.416
G6584;G6584.1(+)	1605	1456	181	5.0016
G6585;G6585.1(-)	2173	2024	1289.17	25.6267
G6585;G6585.2(-)	1859	1710	418.828	9.85442
G6586;G6586.1(-)	1707	1558	36	0.929665
G6587;G6587.1(-)	896	747	385	20.7363
G6588;G6588.1(-)	1066	917	45	1.9744
G6589;G6589.1(+)	2145	1996	1706	34.3883
G6590;G6590.1(+)	910	761	198.854	10.5134
G6590;G6590.2(+)	711	562	2740.15	196.168
G6591;G6591.1(-)	1697	1548	2831	73.5801
G6591;G6591.2(-)	1523	1374	0.00209362	6.1306e-05
G6592;G6592.1(-)	1059	910	441	19.4979
G6593;G6593.1(-)	1898	1749	264	6.07303
G6594;G6594.1(+)	792	643	175	10.9501
G6595;G6595.1(+)	1004	855	260	12.2349
G6596;G6596.1(-)	1551	1402	1182.26	33.9279
G6596;G6596.2(-)	1260	1111	0	0
G6596;G6596.3(-)	1098	949	801.74	33.9906
G6597;G6597.1(-)	1310	1161	6650	230.452
G6598;G6598.1(+)	1310	1161	122	4.22785
G6599;G6599.1(+)	700	551	680	49.6534
G6600;G6600.1(-)	2487	2338	686	11.8051
G6600;G6600.2(-)	385	236	0	0
G6601;G6601.1(+)	632	483	169	14.0777
G6602;G6602.1(+)	1140	991	251	10.1904
G6603;G6603.1(-)	819	670	135	8.10682
G6604;G6604.1(-)	965	816	1132	55.8146
G6605;G6605.1(-)	1104	955	4123.13	173.706
G6605;G6605.2(-)	1487	1338	77.8715	2.34161
G6606;G6606.1(-)	1339	1190	721.225	24.3846
G6606;G6606.2(-)	1459	1310	408.775	12.5546
G6607;G6607.1(+)	2343	2194	120	2.20058
G6608;G6608.1(+)	1429	1280	1118	35.1418
G6609;G6609.1(+)	810	661	61	3.71296
G6610;G6610.1(+)	1104	955	1968	82.9112
G6611;G6611.1(-)	1726	1577	10.7266	0.273667
G6611;G6611.2(-)	1859	1710	121.67	2.86272
G6611;G6611.3(-)	1785	1636	135.603	3.33487
G6612;G6612.1(-)	792	643	211	13.2027
G6613;G6613.1(-)	1201	1052	246.472	9.42634
G6613;G6613.2(-)	2265	2116	405.528	7.71076
G6614;G6614.1(-)	1460	1311	352	10.8027
G6615;G6615.1(-)	679	530	1713	130.039
G6616;G6616.1(+)	1279	1130	0	0
G6616;G6616.2(+)	1479	1330	1769	53.514
G6617;G6617.1(-)	651	502	946	75.8192
G6618;G6618.1(+)	478	329	136	16.6316
G6619;G6619.1(+)	2015	1866	497	10.7161
G6620;G6620.1(-)	2270	2121	189.258	3.59009
G6620;G6620.2(-)	2224	2075	696.742	13.5097
G6621;G6621.1(-)	2444	2295	444	7.7838
G6622;G6622.1(+)	3354	3205	2999	37.6478
G6623;G6623.1(-)	1340	1191	1567.73	52.9604
G6623;G6623.2(-)	1562	1413	458.27	13.0488
G6624;G6624.1(+)	1791	1642	297	7.27738
G6625;G6625.1(+)	1426	1277	277	8.72731
G6626;G6626.1(-)	918	769	285	14.9111
G6627;G6627.1(-)	1770	1621	1472.29	36.5428
G6627;G6627.2(-)	2825	2676	2274.71	34.2004
G6628;G6628.1(+)	1339	1190	104	3.51624
G6629;G6629.1(-)	1584	1435	293	8.215
G6630;G6630.1(+)	786	637	151	9.53738
G6631;G6631.1(+)	2300	2151	1202	22.4831
G6632;G6632.1(-)	1811	1662	1620	39.2171
G6633;G6633.1(+)	1716	1567	2645.61	67.9278
G6634;G6634.1(+)	1282	1133	977	34.6942
G6635;G6635.1(+)	1377	1228	960	31.4532
G6636;G6636.1(-)	1783	1634	152	3.74268
G6637;G6637.1(+)	752	603	22	1.4679
G6638;G6638.1(-)	1853	1704	1064.9	25.1439
G6638;G6638.2(-)	1708	1559	0.0965934	0.00249283
G6639;G6639.1(+)	2497	2348	143	2.45036
G6640;G6640.1(+)	833	684	367	21.5875
G6641;G6641.1(+)	581	432	66	6.14684
G6642;G6642.1(+)	907	758	130	6.90026
G6643;G6643.1(-)	1561	1412	174	4.958
G6644;G6644.1(+)	603	454	1	0.0886208
G6645;G6645.1(+)	659	510	124	9.78235
G6646;G6646.1(-)	1214	1065	54.6835	2.06585
G6647;G6647.1(-)	1114	965	9.31654	0.388435
G6648;G6648.1(+)	1565	1416	992	28.1864
G6649;G6649.1(-)	1653	1504	709	18.9666
G6650;G6650.1(-)	920	771	203	10.5933
G6651;G6651.1(+)	2694	2545	692	10.9398
G6652;G6652.1(-)	1903	1754	1250	28.6729
G6653;G6653.1(+)	1470	1321	684	20.8327
G6654;G6654.1(+)	641	492	191	15.6192
G6655;G6655.1(+)	1262	1113	5301.57	191.647
G6655;G6655.2(+)	1343	1194	0	0
G6655;G6655.3(+)	1711	1562	27799.4	716.055
G6656;G6656.1(+)	225	76.1044	0	0
G6657;G6657.1(+)	1425	1276	13	0.409906
G6658;G6658.1(+)	1679	1530	1172.15	30.8236
G6659;G6659.1(-)	1534	1385	19.5963	0.569266
G6659;G6659.2(-)	1571	1422	128.253	3.62878
G6660;G6660.1(-)	1104	955	41	1.72732
G6661;G6661.1(+)	1612	1463	337.799	9.28978
G6661;G6661.2(+)	1724	1575	154.687	3.95154
G6661;G6661.3(+)	493	344	41.5137	4.85539
G6662;G6662.1(+)	809	660	164	9.9975
G6663;G6663.1(+)	1505	1356	1635	48.5121
G6663;G6663.2(+)	516	367	0	0
G6663;G6663.3(+)	596	447	0	0
G6664;G6664.1(+)	1917	1768	6597	150.126
G6665;G6665.1(+)	652	503	23	1.83972
G6666;G6666.1(+)	879	730	1	0.0551149
G6667;G6667.1(-)	801	652	2043	126.07
G6668;G6668.1(+)	149	20.2679	3	5.95531
G6669;G6669.1(+)	1058	909	1261	55.814
G6670;G6670.1(-)	1497	1348	28308.2	844.917
G6670;G6670.2(-)	1478	1329	4449.79	134.712
G6670;G6670.3(-)	1554	1405	220.001	6.3
G6670;G6670.4(-)	358	209	0	0
G6671;G6671.1(-)	676	527	49	3.74091
G6672;G6672.1(-)	620	471	0	0
G6673;G6673.1(-)	1854	1705	970	22.8896
G6674;G6674.1(+)	2540	2391	1747	29.3971
G6675;G6675.1(+)	2003	1854	999	21.6794
G6676;G6676.1(-)	1652	1503	1056	28.2681
G6677;G6677.1(+)	2171	2022	1251	24.8925
G6678;G6678.1(-)	1645	1496	439	11.8066
G6679;G6679.1(-)	2713	2564	399	6.26104
G6680;G6680.1(-)	1882	1733	1272	29.5311
G6681;G6681.1(-)	1883	1734	689	15.9868
G6682;G6682.1(-)	2088	1939	391.717	8.12805
G6682;G6682.2(-)	1989	1840	974.283	21.3039
G6683;G6683.1(+)	2162	2013	179	3.57767
G6684;G6684.1(+)	597	448	124	11.1362
G6685;G6685.1(-)	2129	1980	307	6.23828
G6686;G6686.1(+)	1969	1820	864	19.1
G6687;G6687.1(+)	978	829	38	1.84425
G6688;G6688.1(-)	1112	963	0	0
G6689;G6689.1(+)	1316	1167	282	9.72232
G6690;G6690.1(-)	2865	2716	6050	89.6225
G6691;G6691.1(+)	2044	1895	639.713	13.5821
G6691;G6691.2(+)	1887	1738	2109.29	48.829
G6692;G6692.1(-)	974	825	583	28.4319
G6693;G6693.1(+)	1693	1544	2596	67.6471
