target_id	length	eff_length	est_counts	tpm
G6956;G6956.2(+)	1450	1301	71	2.31668
G6957;G6957.1(+)	1083	934	127.848	5.81074
G6957;G6957.2(+)	557	408	90.1521	9.37994
G6958;G6958.1(+)	2422	2273	1183	22.0938
G6959;G6959.1(+)	846	697	0	0
G6959;G6959.2(+)	1139	990	3680	157.796
G6960;G6960.1(-)	680	531	52	4.15713
G6961;G6961.1(+)	1461	1312	2764	89.4311
G6962;G6962.1(+)	682	533	121431	9671.34
G6963;G6963.1(+)	299	150	26464.8	7489.65
G6964;G6964.1(+)	392	243	278.454	48.6442
G6964;G6964.2(+)	657	508	61898.4	5172.49
G6965;G6965.1(+)	678	529	36649.9	2941.04
G6966;G6966.1(-)	666	517	14110.5	1158.61
G6967;G6967.1(-)	738	589	37932.1	2733.86
G6968;G6968.1(-)	722	573	42.2481	3.12995
G6968;G6968.2(-)	600	451	13938.7	1311.99
G6969;G6969.1(-)	1888	1739	408	9.95967
G6969;G6969.2(-)	1034	885	0	0
G6970;G6970.1(-)	1762	1613	647.472	17.0401
G6971;G6971.1(-)	1137	988	0.000948576	4.07567e-05
G6971;G6971.2(-)	1974	1825	585.902	13.6284
G6971;G6971.3(-)	2109	1960	44.2988	0.959444
G6971;G6971.4(-)	935	786	109.883	5.93463
G6972;G6972.1(-)	2224	2075	389.549	7.96946
G6972;G6972.2(-)	1045	896	87.6121	4.15088
G6973;G6973.1(-)	1274	1125	1092.52	41.2251
G6974;G6974.1(-)	1326	1177	1363.78	49.1874
G6975;G6975.1(-)	777	628	69	4.66416
G6976;G6976.1(-)	1241	1092	320	12.4398
G6977;G6977.1(-)	1010	861	229.378	11.3092
G6977;G6977.2(-)	751	602	102.622	7.23647
G6978;G6978.1(-)	918	769	0	0
G6979;G6979.1(+)	438	289	0	0
G6979;G6979.2(+)	1968	1819	444.76	10.3795
G6979;G6979.3(+)	921	772	113.24	6.22681
G6980;G6980.1(+)	1291	1142	0	0
G6980;G6980.2(+)	1307	1158	208	7.62499
G6981;G6981.1(-)	911	762	4618	257.267
G6981;G6981.2(-)	652	503	0	0
G6982;G6982.1(-)	1001	852	720	35.8738
G6983;G6983.1(+)	1671	1522	138	3.84901
G6984;G6984.1(-)	758	609	522	36.3863
G6985;G6985.1(-)	2885	2736	1416	21.9701
G6986;G6986.1(-)	1619	1470	1386	40.0249
G6987;G6987.1(-)	1126	977	44.4091	1.92957
G6987;G6987.2(-)	994	845	3858.59	193.846
G6988;G6988.1(+)	746	597	619.99	44.0854
G6988;G6988.2(+)	948	799	443.01	23.537
G6989;G6989.1(-)	2264	2115	620	12.4442
G6990;G6990.1(-)	1206	1057	476	19.1168
G6991;G6991.1(-)	2037	1888	2049	46.0706
G6992;G6992.1(-)	454	305	273.9	38.1221
G6992;G6992.2(-)	2000	1851	2580.1	59.1718
G6993;G6993.1(+)	1610	1461	499	14.4989
G6994;G6994.1(-)	982	833	231.461	11.7955
G6994;G6994.2(-)	883	734	35416.6	2048.3
G6994;G6994.3(-)	711	562	59.9852	4.53098
G6995;G6995.1(+)	1652	1503	1272.56	35.942
G6995;G6995.2(+)	1495	1346	82.8505	2.61297
G6995;G6995.3(+)	1535	1386	996.593	30.5238
G6996;G6996.1(+)	1343	1194	617.237	21.9448
G6996;G6996.2(+)	1107	958	1823.76	80.8141
G6997;G6997.1(+)	1663	1514	857	24.0292
G6998;G6998.1(-)	809	660	375.264	24.1366
G6999;G6999.1(+)	1500	1351	0	0
G6999;G6999.2(+)	1967	1818	507	11.8385
G7000;G7000.1(+)	3244	3095	1206	16.5414
G7001;G7001.1(+)	1749	1600	518	13.7434
G7002;G7002.1(+)	2084	1935	531	11.6492
G7003;G7003.1(-)	1042	893	162	7.70101
G7004;G7004.1(+)	903	754	820	46.1665
G7005;G7005.1(-)	555	406	878	91.8021
G7006;G7006.1(-)	1577	1428	976	29.0139
G7007;G7007.1(+)	2176	2027	307	6.42938
G7008;G7008.1(+)	1805	1656	459	11.7662
G7009;G7009.1(+)	1794	1645	1425.58	36.7884
G7009;G7009.2(+)	1670	1521	27.4186	0.765246
G7010;G7010.1(+)	1296	1147	103	3.81205
G7011;G7011.1(-)	1541	1392	511	15.5835
G7012;G7012.1(-)	1477	1328	156	4.98667
G7013;G7013.1(-)	1343	1194	955.211	33.9609
G7013;G7013.2(-)	1878	1729	90.7894	2.22907
G7014;G7014.1(+)	1317	1168	415.94	15.1172
G7015;G7015.1(-)	1992	1843	887.06	20.4321
G7016;G7016.1(+)	976	827	0	0
G7017;G7017.1(+)	2030	1881	1372.74	30.9802
G7017;G7017.2(+)	3090	2941	151.258	2.18326
G7018;G7018.1(+)	1052	903	661	31.0741
G7019;G7019.1(+)	859	710	485.477	29.0265
G7019;G7019.2(+)	454	305	54.5233	7.58869
G7020;G7020.1(-)	641	492	1	0.0862818
G7021;G7021.1(+)	1652	1503	448	12.6533
G7022;G7022.1(-)	1538	1389	165.756	5.06583
G7022;G7022.2(-)	1808	1659	1499.24	38.3628
G7023;G7023.1(-)	431	282	138	20.7737
G7024;G7024.1(-)	731	582	175	12.7644
G7025;G7025.1(-)	1900	1751	390	9.45503
G7026;G7026.1(+)	1166	1017	0	0
G7026;G7026.2(+)	1336	1187	529	18.9186
G7027;G7027.1(+)	898	749	207	11.732
G7028;G7028.1(+)	1192	1043	162	6.59349
G7029;G7029.1(+)	2011	1862	128	2.9182
G7030;G7030.1(+)	1933	1784	2218.1	52.7801
G7030;G7030.2(+)	2123	1974	313.903	6.75044
G7031;G7031.1(-)	1136	987	4870.58	209.483
G7031;G7031.2(-)	721	572	335.421	24.8931
G7032;G7032.1(-)	930	781	177	9.6207
G7033;G7033.1(+)	1065	916	49	2.27083
G7034;G7034.1(+)	950	801	0	0
G7034;G7034.2(+)	1099	950	1986	88.7442
G7034;G7034.3(+)	507	358	0	0
G7035;G7035.1(+)	1166	1017	885	36.9408
G7036;G7036.1(-)	676	527	142	11.4383
G7037;G7037.1(+)	3079	2930	1189.93	17.24
G7037;G7037.2(+)	2930	2781	1295.07	19.7687
G7038;G7038.1(-)	1079	930	66	3.01263
G7039;G7039.1(+)	1192	1043	733.233	29.843
G7039;G7039.2(+)	1095	946	0	0
G7039;G7039.3(+)	986	837	346.767	17.5872
G7040;G7040.1(-)	697	548	490	37.9577
G7041;G7041.1(-)	850	701	172	10.4159
G7042;G7042.1(+)	2341	2192	1124	21.7676
G7043;G7043.1(-)	657	508	75.7338	6.32864
G7043;G7043.2(-)	669	520	539.266	44.0235
G7044;G7044.1(-)	555	406	13	1.35926
G7045;G7045.1(-)	712	563	0	0
G7045;G7045.2(-)	1060	911	0	0
G7045;G7045.3(-)	397	248	0	0
G7045;G7045.4(-)	591	442	0	0
G7046;G7046.1(-)	2012	1863	408	9.29676
G7047;G7047.1(-)	1770	1621	1334	34.9347
G7048;G7048.1(+)	963	814	2233	116.452
G7049;G7049.1(+)	2111	1962	1636	35.3972
G7050;G7050.1(-)	1827	1678	132	3.33938
G7051;G7051.1(+)	793	644	435	28.674
G7052;G7052.1(-)	1610	1461	959	27.8646
G7052;G7052.2(-)	1377	1228	0	0
G7052;G7052.3(-)	866	717	0	0
G7052;G7052.4(-)	1169	1020	0	0
G7053;G7053.1(+)	1585	1436	67	1.98064
G7054;G7054.1(+)	919	770	149.282	8.23002
G7055;G7055.1(-)	1517	1368	1139	35.3445
G7056;G7056.1(-)	2446	2297	238.602	4.40958
G7056;G7056.2(-)	2323	2174	343.398	6.70537
G7057;G7057.1(+)	880	731	126	7.31707
G7058;G7058.1(-)	977	828	366	18.7644
G7059;G7059.1(-)	980	831	5732.73	292.85
G7059;G7059.2(-)	714	565	0	0
G7059;G7059.3(-)	891	742	109.265	6.25119
G7059;G7059.4(-)	866	717	0	0
G7060;G7060.1(+)	1628	1479	143	4.10442
G7061;G7061.1(+)	2229	2080	1347	27.4909
G7062;G7062.1(-)	1316	1167	42	1.52779
G7063;G7063.1(+)	1146	997	102	4.343
G7064;G7064.1(-)	980	831	329	16.8066
G7065;G7065.1(-)	1872	1723	300	7.39129
G7066;G7066.1(+)	926	777	129	7.04779
G7066;G7066.2(+)	718	569	0	0
G7067;G7067.1(-)	2272	2123	86	1.71962
G7068;G7068.1(+)	947	798	4	0.212785
G7069;G7069.1(+)	1811	1662	386	9.85918
G7070;G7070.1(-)	2069	1920	1355	29.9587
G7071;G7071.1(+)	2156	2007	684	14.4675
G7072;G7072.1(+)	637	488	12	1.04387
G7073;G7073.1(+)	1475	1326	594	19.0164
G7074;G7074.1(+)	1567	1418	529	15.8367
G7075;G7075.1(-)	750	601	541	38.2126
G7076;G7076.1(+)	1232	1083	488	19.1283
G7077;G7077.1(-)	1495	1346	476	15.0123
G7078;G7078.1(+)	1606	1457	312	9.09032
G7079;G7079.1(+)	960	811	417	21.8273
G7080;G7080.1(+)	1894	1745	736	17.9047
G7081;G7081.1(-)	1043	894	13.6142	0.646457
G7081;G7081.2(-)	846	697	54.3858	3.31236
G7082;G7082.1(+)	963	814	472.895	24.6618
G7082;G7082.2(+)	543	394	100.105	10.7856
G7083;G7083.1(-)	2496	2347	755	13.6558
G7084;G7084.1(-)	342	193	342	75.2234
G7085;G7085.1(+)	839	690	712	43.8041
G7086;G7086.1(+)	1090	941	137	6.18038
G7087;G7087.1(+)	2026	1877	394	8.91079
G7088;G7088.1(-)	1747	1598	856	22.7395
G7089;G7089.1(+)	2019	1870	242	5.49361
G7090;G7090.1(+)	1107	958	188	8.33061
G7091;G7091.1(+)	1416	1267	39.3103	1.31709
G7091;G7091.2(+)	1619	1470	260.69	7.52819
G7092;G7092.1(-)	2618	2469	1879	32.3065
G7093;G7093.1(-)	2199	2050	153	3.16827
G7094;G7094.1(-)	2358	2209	467	8.9744
G7095;G7095.1(-)	1056	907	419.218	19.6208
G7095;G7095.2(-)	593	444	45.7819	4.37718
G7096;G7096.1(+)	1147	998	209	8.88997
G7097;G7097.1(-)	2457	2308	446	8.2032
G7098;G7098.1(+)	1066	917	176.882	8.18837
G7098;G7098.2(+)	1074	925	18.1184	0.8315
G7099;G7099.1(-)	2721	2572	1085	17.9078
G7100;G7100.1(+)	1040	891	732	34.8753
G7101;G7101.1(+)	1126	977	1414	61.4383
G7102;G7102.1(+)	1223	1074	410	16.2056
G7103;G7103.1(+)	1318	1169	326	11.8382
G7104;G7104.1(+)	1311	1162	0	0
G7105;G7105.1(+)	1160	1011	68	2.85524
G7106;G7106.1(-)	548	399	1457	155.014
G7107;G7107.1(+)	1829	1680	164	4.14399
G7108;G7108.1(-)	860	711	746	44.5403
G7109;G7109.1(+)	1396	1247	453	15.4211
G7110;G7110.1(-)	1218	1069	264	10.4836
G7110;G7110.2(-)	986	837	0	0
G7111;G7111.1(-)	1175	1026	260	10.7575
G7112;G7112.1(+)	924	775	52	2.8483
G7113;G7113.1(-)	1167	1018	1232	51.3745
G7114;G7114.1(-)	1331	1182	118.794	4.2664
G7114;G7114.2(-)	1132	983	1862.21	80.419
G7115;G7115.1(+)	1418	1269	1886	63.0906
G7116;G7116.1(-)	4044	3895	1084	11.8142
G7117;G7117.1(+)	1846	1697	182	4.55275
G7118;G7118.1(+)	953	804	520	27.4556
G7119;G7119.1(-)	680	531	99	7.91453
G7120;G7120.1(-)	1263	1114	161	6.13515
G7121;G7121.1(-)	945	796	289	15.4124
G7122;G7122.1(-)	835	686	1430	88.4904
G7123;G7123.1(-)	2909	2760	2947.63	45.3365
G7123;G7123.2(-)	2993	2844	41667.5	621.945
G7123;G7123.3(-)	3270	3121	122.302	1.66351
G7124;G7124.1(+)	724	575	113	8.34248
G7125;G7125.1(-)	1817	1668	41	1.04345
G7126;G7126.1(-)	1969	1820	288	6.71747
G7127;G7127.1(+)	2542	2393	1312	23.2742
G7128;G7128.1(+)	1372	1223	398	13.8147
G7129;G7129.1(-)	425	276	67	10.305
G7130;G7130.1(+)	531	382	215.507	23.9487
G7130;G7130.2(+)	729	580	106.493	7.79429
G7131;G7131.1(-)	1896	1747	406	9.86546
G7132;G7132.1(+)	753	604	824	57.9128
G7133;G7133.1(+)	579	430	432.85	42.732
G7133;G7133.2(+)	543	394	101.15	10.8982
G7134;G7134.1(-)	1848	1699	570.559	14.2558
G7134;G7134.2(-)	1499	1350	34.4405	1.08298
G7135;G7135.1(-)	2579	2430	407	7.11005
G7136;G7136.1(-)	2259	2110	1072	21.5673
G7137;G7137.1(+)	1417	1268	62	2.07566
G7138;G7138.1(+)	936	787	2487.98	134.201
G7138;G7138.2(+)	800	651	6.80191	0.443542
G7138;G7138.3(+)	1305	1156	42.4486	1.5588
G7138;G7138.4(+)	871	722	1832.77	107.76
G7139;G7139.1(-)	1642	1493	280	7.96127
G7140;G7140.1(+)	768	619	0	0
G7140;G7140.2(+)	1597	1448	1175	34.4472
G7140;G7140.3(+)	977	828	0	0
G7141;G7141.1(-)	2081	1932	126	2.76852
G7142;G7142.1(+)	1441	1292	1842.69	60.5444
G7142;G7142.2(+)	1258	1109	13692.3	524.119
G7143;G7143.1(-)	1324	1175	244.038	8.81667
G7143;G7143.2(-)	1251	1102	0	0
G7143;G7143.3(-)	1194	1045	238.962	9.70725
G7144;G7144.1(+)	1780	1631	422.745	11.0029
G7145;G7145.1(+)	1168	1019	472	19.6631
G7146;G7146.1(-)	2044	1895	1010	22.6254
G7147;G7147.1(-)	2355	2206	286	5.50357
G7148;G7148.1(+)	1853	1704	203	5.05721
G7149;G7149.1(-)	1257	1108	4079.55	156.299
G7149;G7149.2(-)	1675	1526	114.447	3.18372
G7149;G7149.3(-)	1086	937	0	0
G7150;G7150.1(+)	1965	1816	761	17.7891
G7151;G7151.1(+)	1479	1330	399	12.7352
G7152;G7152.1(+)	1286	1137	189.5	7.07511
G7152;G7152.2(+)	1112	963	40.5	1.78531
G7153;G7153.1(+)	726	577	104	7.65142
G7154;G7154.1(+)	641	492	2867	247.37
G7155;G7155.1(-)	630	481	17	1.50033
G7156;G7156.1(+)	1660	1511	0	0
G7156;G7156.2(+)	1813	1664	2336.22	59.5999
G7157;G7157.1(-)	486	337	62	7.80991
G7158;G7158.1(-)	1417	1268	139	4.6535
G7159;G7159.1(-)	1586	1437	1342	39.6442
G7160;G7160.1(-)	1789	1640	952	24.6421
G7161;G7161.1(-)	799	650	442	28.8664
G7162;G7162.1(+)	1587	1438	726	21.432
G7163;G7163.1(+)	1069	920	448	20.6716
G7164;G7164.1(+)	560	411	0	0
G7164;G7164.2(+)	1491	1342	34.3547	1.08672
G7164;G7164.3(+)	753	604	1952.65	137.237
G7165;G7165.1(+)	1527	1378	1354	41.7113
G7166;G7166.1(+)	1715	1566	545	14.7737
G7167;G7167.1(+)	1529	1380	360	11.0741
G7168;G7168.1(+)	1918	1769	10.345	0.248249
G7168;G7168.2(+)	1747	1598	45.655	1.21282
G7169;G7169.1(-)	1330	1181	214	7.69216
G7170;G7170.1(+)	1857	1708	1567	38.9462
G7171;G7171.1(+)	1290	1141	90	3.34843
G7171;G7171.2(+)	1329	1180	0	0
G7172;G7172.1(-)	2569	2420	3014	52.8704
G7173;G7173.1(+)	1635	1486	319	9.11289
G7174;G7174.1(-)	1209	1060	585	23.428
G7174;G7174.2(-)	1098	949	0	0
G7174;G7174.3(-)	932	783	0	0
G7175;G7175.1(-)	2501	2352	1250	22.5609
G7176;G7176.1(-)	478	329	0	0
G7177;G7177.1(+)	358	209	65.4521	13.2942
G7178;G7178.1(+)	164	26.7235	50.0295	79.4725
G7179;G7179.1(-)	2108	1959	459	9.94632
G7180;G7180.1(-)	2386	2237	1469	27.8766
G7181;G7181.1(-)	351	202	0	0
G7181;G7181.2(-)	1237	1088	198.837	7.75803
G7181;G7181.3(-)	1320	1171	109.163	3.95735
G7182;G7182.1(-)	3010	2861	1562	23.1765
G7183;G7183.1(-)	1070	921	238.167	10.9776
G7184;G7184.1(+)	2829	2680	1299	20.5759
G7185;G7185.1(-)	1006	857	164	8.12358
G7186;G7186.1(+)	1851	1702	178	4.43961
G7187;G7187.1(-)	1743	1594	399	10.626
G7188;G7188.1(+)	676	527	27425	2209.13
G7189;G7189.1(+)	2019	1870	2043.32	46.3851
G7189;G7189.2(+)	227	78.0817	115.681	62.8925
G7190;G7190.1(+)	885	736	126	7.26737
G7191;G7191.1(-)	1959	1810	91	2.13426
G7192;G7192.1(-)	744	595	3487	248.782
G7193;G7193.1(-)	823	674	153	9.63642
G7194;G7194.1(+)	959	810	303	15.8797
G7195;G7195.1(+)	1766	1617	366.882	9.63166
G7195;G7195.2(+)	1647	1498	1015.25	28.7705
G7195;G7195.3(+)	1662	1513	72.8627	2.04433
G7196;G7196.1(+)	1148	999	68.299	2.90224
G7197;G7197.1(+)	1246	1097	562	21.7477
G7198;G7198.1(-)	1931	1782	964	22.9643
G7199;G7199.1(-)	1253	1104	221	8.49782
G7200;G7200.1(-)	996	847	253	12.6801
G7201;G7201.1(-)	2025	1876	642.498	14.5386
G7202;G7202.1(+)	1045	896	68	3.2217
G7203;G7203.1(-)	1419	1270	1311	43.8211
G7204;G7204.1(-)	1825	1676	530.489	13.4365
G7204;G7204.2(-)	1705	1556	27837	759.448
G7204;G7204.3(-)	1225	1076	0	0
G7204;G7204.4(-)	1781	1632	312.45	8.12728
G7204;G7204.5(-)	1602	1453	0	0
G7204;G7204.6(-)	1497	1348	0	0
G7204;G7204.7(-)	940	791	48.0164	2.5769
G7204;G7204.8(-)	188	42.2472	0	0
G7205;G7205.1(+)	653	504	236	19.8777
G7206;G7206.1(+)	1593	1444	301	8.84878
G7207;G7207.1(-)	1356	1207	1899	66.7886
G7208;G7208.1(-)	1583	1434	455	13.4693
G7209;G7209.1(-)	927	778	127	6.9296
G7210;G7210.1(-)	2667	2518	606	10.2165
G7211;G7211.1(-)	1503	1354	107	3.35467
G7212;G7212.1(-)	891	742	673	38.5031
G7213;G7213.1(-)	1777	1628	127.686	3.32946
G7213;G7213.2(-)	1522	1373	16.3137	0.504391
G7214;G7214.1(+)	1275	1126	0	0
G7214;G7214.2(+)	1448	1299	460	15.0326
G7215;G7215.1(+)	1630	1481	785	22.5009
G7216;G7216.1(+)	775	626	47	3.18719
G7217;G7217.1(+)	687	538	3543.57	279.604
G7217;G7217.2(+)	804	655	565.427	36.6454
G7218;G7218.1(+)	991	842	741	37.3586
G7219;G7219.1(+)	1466	1317	574	18.5016
G7220;G7220.1(-)	1383	1234	19	0.653616
G7221;G7221.1(-)	2457	2308	545	10.0241
G7222;G7222.1(-)	1528	1379	649	19.9786
G7222;G7222.2(-)	1432	1283	8.63629e-08	2.85749e-09
G7223;G7223.1(-)	678	529	33.9019	2.72053
G7223;G7223.2(-)	804	655	255.098	16.5329
G7224;G7224.1(-)	1863	1714	917	22.7113
G7225;G7225.1(-)	2061	1912	659	14.6313
G7225;G7225.2(-)	1617	1468	0	0
G7226;G7226.1(+)	2438	2289	858.375	15.919
G7226;G7226.2(+)	2238	2089	1222.63	24.845
G7227;G7227.1(+)	2037	1888	308	6.92521
G7228;G7228.1(-)	1575	1426	500	14.8845
G7229;G7229.1(-)	1016	867	1104	54.0548
G7230;G7230.1(+)	2650	2501	140	2.37629
G7231;G7231.1(+)	731	582	563	41.0648
G7232;G7232.1(-)	722	573	611	45.2659
G7233;G7233.1(+)	499	350	83	10.0669
G7234;G7234.1(-)	1191	1042	603	24.566
G7235;G7235.1(-)	1430	1281	451	14.9455
G7236;G7236.1(+)	859	710	2201	131.597
G7237;G7237.1(-)	1038	889	948	45.268
G7238;G7238.1(+)	2347	2198	361	6.9721
G7239;G7239.1(+)	1270	1121	473	17.9118
G7240;G7240.1(-)	2651	2502	2103	35.6809
G7241;G7241.1(+)	1183	1034	964	39.5768
G7242;G7242.1(-)	1341	1192	270	9.6155
G7243;G7243.1(+)	1301	1152	947	34.8965
G7244;G7244.1(+)	881	732	382	22.1532
G7245;G7245.1(-)	1024	875	619	30.0308
G7246;G7246.1(-)	689	540	265	20.8323
G7247;G7247.1(-)	1667	1518	60.2381	1.68455
G7247;G7247.2(-)	1541	1392	16.7619	0.511174
G7248;G7248.1(-)	1445	1296	788	25.811
G7249;G7249.1(+)	1446	1297	88	2.88023
G7250;G7250.1(-)	1100	951	808.995	36.1119
G7250;G7250.2(-)	879	730	175.005	10.1768
G7251;G7251.1(+)	2925	2776	1363.67	20.8533
G7251;G7251.2(+)	700	551	298.329	22.9841
G7252;G7252.1(-)	2397	2248	122	2.30382
G7253;G7253.1(+)	573	424	4142	414.695
G7254;G7254.1(-)	2301	2152	4006.27	79.0283
G7254;G7254.2(-)	1695	1546	926.499	25.4401
G7254;G7254.3(-)	2183	2034	0	0
G7255;G7255.1(+)	1047	898	5273	249.268
G7256;G7256.1(-)	1785	1636	137	3.55485
G7257;G7257.1(-)	890	741	223	12.7753
G7258;G7258.1(-)	1042	893	725	34.4644
G7259;G7259.1(-)	969	820	408.414	21.1432
G7259;G7259.2(-)	1165	1016	12.5858	0.52586
G7260;G7260.1(-)	1225	1076	1750	69.0415
G7261;G7261.1(-)	461	312	51.9353	7.06631
G7261;G7261.2(-)	649	500	0	0
G7261;G7261.3(-)	922	773	2835.03	155.691
G7261;G7261.4(-)	998	849	12.0469	0.602357
G7261;G7261.5(-)	727	578	226.989	16.671
G7262;G7262.1(+)	639	490	78.8811	6.83379
G7263;G7263.1(-)	815	666	152	9.68844
G7264;G7264.1(-)	2006	1857	17	0.388617
G7265;G7265.1(-)	1934	1785	12	0.285383
G7266;G7266.1(+)	1405	1256	1368	46.2361
G7267;G7267.1(-)	689	540	1124	88.3602
G7268;G7268.1(-)	912	763	1071	59.5867
G7269;G7269.1(-)	1159	1010	0	0
G7269;G7269.2(-)	1020	871	5	0.243689
G7270;G7270.1(-)	2997	2848	34	0.506784
G7271;G7271.1(+)	684	535	449.568	35.6719
G7272;G7272.1(-)	1043	894	298	14.1502
G7273;G7273.1(-)	2147	1998	294	6.24649
G7274;G7274.1(+)	1098	949	765	34.22
G7275;G7275.1(-)	1416	1267	168	5.62882
G7276;G7276.1(+)	1856	1707	370	9.20137
G7277;G7277.1(-)	890	741	141.93	8.13093
G7277;G7277.2(-)	824	675	22.4003	1.40875
G7277;G7277.3(-)	744	595	3221.67	229.852
G7278;G7278.1(+)	2282	2133	290.766	5.78679
G7278;G7278.2(+)	1720	1571	1265.23	34.1884
G7279;G7279.1(-)	1211	1062	41	1.63887
G7280;G7280.1(-)	1455	1306	502	16.3172
G7281;G7281.1(-)	2576	2427	855	14.9548
G7282;G7282.1(+)	998	849	31.3667	1.56836
G7282;G7282.2(+)	1127	978	712.633	30.9323
G7283;G7283.1(+)	872	723	0	0
G7283;G7283.2(+)	1320	1171	20248	734.023
G7284;G7284.1(+)	2332	2183	832	16.1791
G7285;G7285.1(-)	1834	1685	1561	39.3267
G7286;G7286.1(+)	2106	1957	58	1.25812
G7287;G7287.1(-)	1906	1757	36	0.869791
G7288;G7288.1(+)	2312	2163	280	5.49523
G7289;G7289.1(+)	1623	1474	2541.48	73.1938
G7289;G7289.2(+)	644	495	275.517	23.628
G7290;G7290.1(-)	947	798	90.0968	4.79282
G7290;G7290.2(-)	823	674	3717.9	234.165
G7291;G7291.1(-)	1333	1184	304.792	10.9279
G7291;G7291.2(-)	1232	1083	360.208	14.1192
G7292;G7292.1(+)	558	409	4.97174	0.516023
G7292;G7292.2(+)	588	439	132.109	12.7748
G7292;G7292.3(+)	654	505	5709.92	479.98
G7293;G7293.1(+)	1780	1631	388	10.0986
G7294;G7294.1(-)	943	794	20	1.06929
G7295;G7295.1(+)	3326	3177	1649	22.0337
G7296;G7296.1(-)	1401	1252	253	8.57829
G7297;G7297.1(+)	788	639	1126	74.8035
G7298;G7298.1(-)	1946	1797	1946	45.9705
G7299;G7299.1(-)	1083	934	218	9.90818
G7300;G7300.1(+)	1324	1175	261	9.42946
G7301;G7301.1(-)	746	597	0	0
G7301;G7301.2(-)	2150	2001	0	0
G7301;G7301.3(-)	2031	1882	0	0
G7301;G7301.4(-)	1997	1848	0	0
G7301;G7301.5(-)	1500	1351	48	1.50824
G7302;G7302.1(-)	805	656	404	26.1434
G7303;G7303.1(-)	839	690	1394	85.7626
G7304;G7304.1(+)	908	759	58	3.24392
G7305;G7305.1(+)	730	581	350	25.5727
G7306;G7306.1(+)	694	545	24.8214	1.93337
G7306;G7306.2(+)	1114	965	117.179	5.15472
G7307;G7307.1(+)	461	312	140	19.0484
G7308;G7308.1(-)	1800	1651	229.306	5.89592
G7308;G7308.2(-)	1620	1471	71.6944	2.06898
G7309;G7309.1(+)	2684	2535	172	2.88028
G7310;G7310.1(-)	1068	919	313	14.4582
G7311;G7311.1(-)	1305	1156	575.18	21.1218
G7311;G7311.2(-)	1100	951	22801.8	1017.83
G7312;G7312.1(-)	1128	979	452	19.5993
G7313;G7313.1(+)	626	477	1983	176.477
G7314;G7314.1(+)	1135	986	580	24.971
G7315;G7315.1(-)	1775	1626	691	18.0402
G7315;G7315.2(-)	1630	1481	0	0
G7316;G7316.1(-)	2521	2372	95	1.70017
G7317;G7317.1(-)	2762	2613	3169	51.4834
G7318;G7318.1(-)	1221	1072	512	20.2749
G7319;G7319.1(-)	951	802	104	5.50482
G7320;G7320.1(-)	662	513	68	5.62699
G7321;G7321.1(-)	928	779	4960	270.289
G7322;G7322.1(-)	1473	1324	580	18.5962
G7323;G7323.1(-)	1266	1117	742	28.1991
G7324;G7324.1(+)	1443	1294	6	0.196835
G7325;G7325.1(+)	1727	1578	1811.55	48.7336
G7325;G7325.2(+)	950	801	900.448	47.7211
G7326;G7326.1(+)	1427	1278	806	26.7725
G7327;G7327.1(-)	943	794	2029.08	108.483
G7327;G7327.2(-)	1196	1047	40.9198	1.6591
G7328;G7328.1(+)	1629	1480	2081	59.6891
G7329;G7329.1(+)	516	367	0	0
G7329;G7329.2(+)	629	480	229	20.2525
G7329;G7329.3(+)	1328	1179	1268	45.6552
G7330;G7330.1(+)	436	287	434	64.1937
G7331;G7331.1(-)	1012	863	98	4.82058
G7332;G7332.1(-)	1756	1607	204	5.38888
G7333;G7333.1(-)	2573	2424	3823	66.9508
G7334;G7334.1(+)	1380	1231	133	4.58646
G7335;G7335.1(+)	732	583	737	53.664
G7336;G7336.1(-)	1600	1451	1926	56.3473
G7337;G7337.1(-)	1167	1018	8.17671	0.340969
G7337;G7337.2(-)	918	769	32.8233	1.81192
G7338;G7338.1(-)	1213	1064	563	22.4621
G7338;G7338.2(-)	655	506	0	0
G7338;G7338.3(-)	592	443	0	0
G7339;G7339.1(+)	968	819	152	7.87851
G7340;G7340.1(-)	2531	2382	696	12.4037
G7341;G7341.1(-)	492	343	39	4.82675
G7342;G7342.1(+)	733	584	3715.57	270.083
G7342;G7342.2(+)	842	693	25.4312	1.55782
G7343;G7343.1(-)	1650	1501	2463.07	69.6596
G7343;G7343.2(-)	1493	1344	1860.93	58.778
G7344;G7344.1(+)	1616	1467	281	8.13131
G7345;G7345.1(-)	863	714	170903	10161
G7346;G7346.1(-)	1422	1273	637	21.242
G7347;G7347.1(+)	1737	1588	466	12.4572
G7348;G7348.1(-)	1265	1116	48	1.82583
G7349;G7349.1(-)	2280	2131	5491.17	109.387
G7349;G7349.2(-)	1961	1812	986.834	23.1191
G7350;G7350.1(-)	946	797	470	25.0336
G7351;G7351.1(+)	1223	1074	579	22.8854
G7352;G7352.1(-)	1247	1098	246	9.5108
G7353;G7353.1(-)	1368	1219	973	33.8839
G7354;G7354.1(-)	2419	2270	2483	46.4339
G7355;G7355.1(+)	453	304	67	9.3559
G7356;G7356.1(-)	550	401	11	1.16448
G7357;G7357.1(+)	1241	1092	0	0
G7357;G7357.2(+)	1508	1359	3619.1	113.049
G7358;G7358.1(+)	1338	1189	522	18.6369
G7359;G7359.1(+)	1729	1580	136	3.65398
