target_id	length	eff_length	est_counts	tpm
G8375;G8375.1(-)	1582	1433	211.973	5.70136
G8375;G8375.2(-)	1143	994	4.02666	0.156136
G8376;G8376.1(+)	1600	1451	269	7.14543
G8377;G8377.1(-)	1091	942	740	30.2778
G8378;G8378.1(+)	1147	998	703.612	27.1735
G8378;G8378.2(+)	1268	1119	499.388	17.2009
G8379;G8379.1(+)	973	824	241	11.2728
G8380;G8380.1(+)	1582	1433	734.265	19.7492
G8380;G8380.2(+)	1887	1738	103.735	2.30048
G8380;G8380.3(+)	1271	1122	0	0
G8380;G8380.4(+)	1131	982	0	0
G8380;G8380.5(+)	990	841	0	0
G8380;G8380.6(+)	1306	1157	0	0
G8380;G8380.7(+)	1375	1226	1.26407e-05	3.97397e-07
G8381;G8381.1(-)	1896	1747	1475.03	32.5425
G8381;G8381.2(-)	1929	1780	535.052	11.5856
G8382;G8382.1(+)	977	828	20.7304	0.964987
G8382;G8382.2(+)	1578	1429	333.27	8.98891
G8383;G8383.1(+)	1468	1319	420	12.2729
G8384;G8384.1(-)	1213	1064	672	24.3428
G8385;G8385.1(+)	1515	1366	4	0.112863
G8386;G8386.1(-)	3494	3345	1473.78	16.9817
G8387;G8387.1(+)	1225	1076	630	22.5669
G8388;G8388.1(-)	321	172	1	0.224086
G8389;G8389.1(+)	1231	1082	1695.22	60.3867
G8389;G8389.2(+)	1192	1043	178.214	6.58569
G8389;G8389.3(+)	1042	893	26348.2	1137.22
G8389;G8389.4(+)	1330	1181	186.011	6.07062
G8389;G8389.5(+)	1011	862	70.356	3.14585
G8390;G8390.1(-)	3025	2876	1475	19.7673
G8391;G8391.1(-)	1681	1532	1012	25.4604
G8392;G8392.1(-)	1329	1180	290	9.47239
G8393;G8393.1(+)	776	627	247.807	15.2332
G8393;G8393.2(+)	647	498	56.1929	4.34906
G8394;G8394.1(+)	1428	1279	463	13.9526
G8395;G8395.1(-)	1225	1076	379.765	13.6033
G8395;G8395.2(-)	1106	957	28.2354	1.13717
G8396;G8396.1(+)	1145	996	832.125	32.2013
G8396;G8396.2(+)	1305	1156	541.875	18.067
G8397;G8397.1(-)	1769	1620	845	20.1041
G8398;G8398.1(-)	833	684	30	1.69048
G8399;G8399.1(-)	1309	1160	138.095	4.58843
G8399;G8399.2(-)	1141	992	317.905	12.3518
G8400;G8400.1(-)	1318	1169	364	12.0014
G8401;G8401.1(-)	2735	2586	746	11.1187
G8402;G8402.1(+)	1922	1773	253.022	5.50038
G8402;G8402.2(+)	1795	1646	336.65	7.88301
G8402;G8402.3(+)	1005	856	0	0
G8402;G8402.4(+)	1208	1059	12.6568	0.46065
G8402;G8402.5(+)	1376	1227	24.9087	0.782437
G8402;G8402.6(+)	1973	1824	207.763	4.39023
G8402;G8402.7(+)	1439	1290	0	0
G8403;G8403.1(-)	4333	4184	15086	138.972
G8404;G8404.1(+)	1333	1184	414.47	13.4923
G8404;G8404.2(+)	903	754	340.033	17.3817
G8404;G8404.3(+)	1052	903	1451.5	61.9544
G8405;G8405.1(-)	2971	2822	1300	17.7554
G8406;G8406.1(-)	1449	1300	254.615	7.54892
G8407;G8407.1(-)	821	672	140	8.02976
G8408;G8408.1(-)	2737	2588	526	7.83367
G8409;G8409.1(+)	702	553	20	1.39395
G8410;G8410.1(-)	731	582	417.028	27.6176
G8411;G8411.1(+)	2214	2065	1121.27	20.9282
G8411;G8411.2(+)	1993	1844	11491.7	240.197
G8412;G8412.1(-)	1416	1267	378.651	11.5188
G8412;G8412.2(-)	1321	1172	246.727	8.11394
G8412;G8412.3(-)	1450	1301	12.6221	0.373937
G8413;G8413.1(-)	1695	1546	1335	33.2825
G8414;G8414.1(-)	1235	1086	250	8.87266
G8415;G8415.1(+)	219	70.2097	3	1.6469
G8416;G8416.1(-)	1405	1256	612	18.7804
G8417;G8417.1(-)	1270	1121	224.2	7.70857
G8417;G8417.2(-)	1050	901	61.8	2.64367
G8418;G8418.1(+)	962	813	100.577	4.76819
G8418;G8418.2(+)	697	548	0	0
G8418;G8418.3(+)	768	619	125.423	7.80961
G8419;G8419.1(-)	1492	1343	218	6.25639
G8420;G8420.1(-)	2556	2407	3856.14	61.7477
G8420;G8420.2(-)	998	849	367.856	16.6999
G8421;G8421.1(+)	2397	2248	3232	55.4139
G8422;G8422.1(-)	1179	1030	3579.75	133.955
G8422;G8422.2(-)	1364	1215	45.3811	1.4396
G8422;G8422.3(-)	1123	974	788.831	31.2154
G8422;G8422.4(-)	1103	954	1734.04	70.0575
G8423;G8423.1(-)	2815	2666	840	12.144
G8424;G8424.1(-)	1030	881	406.026	17.7632
G8424;G8424.2(-)	915	766	400.974	20.1758
G8425;G8425.1(+)	499	350	0	0
G8425;G8425.2(+)	1104	955	1894.88	76.4752
G8425;G8425.3(+)	900	751	240.404	12.338
G8425;G8425.4(+)	398	249	152.721	23.6398
G8426;G8426.1(+)	1209	1060	55	1.99986
G8427;G8427.1(-)	1502	1353	625	17.8043
G8428;G8428.1(-)	1532	1383	1814	50.5544
G8429;G8429.1(-)	1900	1751	2512.15	55.2972
G8429;G8429.2(-)	2150	2001	440.849	8.49155
G8430;G8430.1(+)	1070	921	2556.58	106.99
G8430;G8430.2(+)	895	746	10.4196	0.53834
G8431;G8431.1(+)	2760	2611	519.024	7.66168
G8431;G8431.2(+)	2957	2808	1585.99	21.7695
G8431;G8431.3(+)	1436	1287	1071.62	32.0926
G8431;G8431.4(+)	744	595	174.367	11.2951
G8432;G8432.1(-)	1498	1349	252.444	7.21269
G8432;G8432.2(-)	1327	1178	787.556	25.7679
G8433;G8433.1(+)	1619	1470	1026	26.9013
G8434;G8434.1(-)	1520	1371	81.5189	2.29174
G8434;G8434.2(-)	1335	1186	409.481	13.3074
G8435;G8435.1(+)	1074	925	3223	134.296
G8436;G8436.1(-)	1524	1375	373.871	10.48
G8436;G8436.2(-)	1597	1448	75.1292	1.99979
G8437;G8437.1(-)	1434	1285	529	15.8671
G8438;G8438.1(+)	844	695	110	6.1003
G8439;G8439.1(-)	2070	1921	206	4.13317
G8440;G8440.1(-)	501	352	305	33.3965
G8441;G8441.1(-)	1057	908	855.354	36.3081
G8442;G8442.1(-)	269	120	120.646	38.7504
G8443;G8443.1(-)	1507	1358	2	0.0567641
G8444;G8444.1(+)	1475	1326	411	11.9465
G8445;G8445.1(-)	1959	1810	212	4.51441
G8446;G8446.1(+)	852	703	191.101	10.4773
G8447;G8447.1(-)	594	445	3688	319.429
G8448;G8448.1(-)	964	815	191	9.03274
G8449;G8449.1(-)	1300	1151	165	5.52525
G8450;G8450.1(-)	1373	1224	454	14.2961
G8451;G8451.1(+)	550	401	1975	189.831
G8452;G8452.1(-)	1685	1536	788	19.7733
G8453;G8453.1(+)	3671	3522	832	9.10495
G8454;G8454.1(-)	481	332	156	18.1105
G8455;G8455.1(-)	1344	1195	12	0.387041
G8456;G8456.1(+)	1463	1314	63.1816	1.85327
G8456;G8456.2(+)	1494	1345	346.818	9.93856
G8457;G8457.1(+)	1095	946	1531	62.3775
G8458;G8458.1(-)	1506	1357	502	14.2583
G8459;G8459.1(-)	536	387	813	80.9698
G8460;G8460.1(+)	906	757	173	8.80834
G8461;G8461.1(-)	693	544	160.906	11.4003
G8461;G8461.2(-)	1443	1294	910.862	27.1308
G8461;G8461.3(-)	1048	899	5.23185	0.224305
G8462;G8462.1(-)	659	510	1	0.0755742
G8463;G8463.1(+)	1047	898	264	11.3311
G8464;G8464.1(-)	2035	1886	1187	24.2579
G8465;G8465.1(+)	1732	1583	725.622	17.6674
G8465;G8465.2(+)	1843	1694	1190.38	27.0842
G8466;G8466.1(-)	3595	3446	2093	23.4098
G8467;G8467.1(+)	1600	1451	52	1.38127
G8468;G8468.1(+)	768	619	721	44.894
G8469;G8469.1(+)	1426	1277	933.835	28.1853
G8469;G8469.2(+)	585	436	142.165	12.5676
G8470;G8470.1(+)	1113	964	619	24.749
G8471;G8471.1(+)	502	353	95	10.3727
G8472;G8472.1(-)	836	687	795	44.602
G8473;G8473.1(+)	574	425	353.308	32.0412
G8473;G8473.2(+)	509	360	21.692	2.32242
G8474;G8474.1(+)	1090	941	629.626	25.7891
G8474;G8474.2(+)	1714	1565	154.374	3.80193
G8475;G8475.1(-)	1949	1800	150.363	3.21967
G8475;G8475.2(-)	1758	1609	128.637	3.08145
G8476;G8476.1(-)	1681	1532	127	3.19513
G8477;G8477.1(-)	2380	2231	295.949	5.11283
G8477;G8477.2(-)	2282	2133	3268.05	59.053
G8478;G8478.1(-)	1365	1216	936	29.6678
G8479;G8479.1(-)	762	613	3	0.188627
G8480;G8480.1(-)	2081	1932	634	12.6481
G8481;G8481.1(+)	1893	1744	0	0
G8481;G8481.2(+)	1600	1451	0	0
G8481;G8481.3(+)	1839	1690	0	0
G8481;G8481.4(+)	1942	1793	1075	23.1085
G8482;G8482.1(-)	1512	1363	145	4.1003
G8483;G8483.1(-)	1054	905	40.2222	1.71301
G8483;G8483.2(-)	874	725	181.778	9.66377
G8484;G8484.1(+)	2349	2200	620	10.8621
G8485;G8485.1(-)	2355	2206	737.43	12.8842
G8486;G8486.1(-)	1521	1372	59	1.65745
G8487;G8487.1(+)	2409	2260	1478	25.2063
G8488;G8488.1(+)	1686	1537	993	24.9011
G8489;G8489.1(-)	1341	1192	597	19.3038
G8489;G8489.2(-)	1105	956	0	0
G8490;G8490.1(-)	1810	1661	5245.51	121.72
G8490;G8490.2(-)	1845	1696	249.083	5.66059
G8490;G8490.3(-)	1632	1483	409.967	10.655
G8490;G8490.4(-)	1589	1440	971.443	26.0015
G8491;G8491.1(-)	725	576	207	13.8513
G8492;G8492.1(+)	928	779	680	33.6446
G8493;G8493.1(+)	974	825	156.466	7.30985
G8493;G8493.2(+)	858	709	276.534	15.033
G8493;G8493.3(+)	677	528	0	0
G8494;G8494.1(-)	834	685	357	20.0873
G8495;G8495.1(-)	1781	1632	9762.72	230.566
G8495;G8495.2(-)	2259	2110	484.278	8.84619
G8496;G8496.1(-)	2471	2322	4658	77.3181
G8497;G8497.1(-)	1572	1423	960	26.0022
G8498;G8498.1(+)	1236	1087	677	24.0051
G8499;G8499.1(+)	1427	1278	846	25.5143
G8500;G8500.1(-)	1083	934	86	3.54891
G8501;G8501.1(+)	1060	911	133	5.627
G8502;G8502.1(-)	1681	1532	5446.19	137.018
G8503;G8503.1(-)	1412	1263	353.097	10.7754
G8503;G8503.2(-)	1226	1077	191.903	6.86768
G8504;G8504.1(-)	989	840	1247	57.2178
G8505;G8505.1(-)	871	722	195	10.4098
G8506;G8506.1(-)	987	838	381	17.5237
G8507;G8507.1(-)	1378	1229	1	0.0313611
G8508;G8508.1(+)	3207	3058	679	8.55807
G8509;G8509.1(+)	1344	1195	172	5.54759
G8510;G8510.1(-)	2959	2810	8981.26	123.19
G8510;G8510.2(-)	2136	1987	11637.7	225.743
G8511;G8511.1(-)	2341	2192	308.9	5.43151
G8511;G8511.2(-)	1972	1823	441.1	9.32598
G8512;G8512.1(-)	1854	1705	11	0.248663
G8513;G8513.1(+)	2164	2015	882	16.8709
G8514;G8514.1(+)	1416	1267	338	10.2821
G8515;G8515.1(+)	2484	2335	35.9479	0.593377
G8515;G8515.2(+)	2339	2190	534.052	9.39903
G8516;G8516.1(-)	1415	1266	259.272	7.89342
G8516;G8516.2(-)	3707	3558	1042.73	11.2956
G8517;G8517.1(-)	593	444	51.1079	4.43659
G8518;G8518.1(-)	1750	1601	327	7.87227
G8519;G8519.1(+)	670	521	0	0
G8519;G8519.2(+)	949	800	0	0
G8520;G8520.1(-)	637	488	0	0
G8521;G8521.1(-)	1977	1828	118	2.48799
G8522;G8522.1(-)	931	782	0	0
G8523;G8523.1(+)	1695	1546	1084	27.0249
G8524;G8524.1(+)	501	352	145	15.877
G8525;G8525.1(+)	1947	1798	231	4.95183
G8526;G8526.1(-)	509	360	245	26.2305
G8527;G8527.1(-)	929	780	47.6985	2.35697
G8527;G8527.2(-)	714	565	0	0
G8527;G8527.3(-)	1091	942	1250.3	51.1573
G8528;G8528.1(-)	977	828	154	7.16859
G8529;G8529.1(+)	1467	1318	10496.5	306.954
G8529;G8529.2(+)	1836	1687	9170.8	209.525
G8529;G8529.3(+)	1283	1134	11069	376.218
G8530;G8530.1(+)	1196	1047	0	0
G8530;G8530.2(+)	1282	1133	212.136	7.21654
G8531;G8531.1(+)	1850	1701	625	14.1618
G8532;G8532.1(+)	1439	1290	384	11.4732
G8533;G8533.1(-)	1419	1270	46.1818	1.40156
G8533;G8533.2(-)	1309	1160	3782	125.663
G8533;G8533.3(-)	1852	1703	292.817	6.62713
G8534;G8534.1(-)	1410	1261	81	2.47579
G8535;G8535.1(-)	861	712	224	12.1258
G8536;G8536.1(+)	1759	1610	1474	35.287
G8537;G8537.1(+)	393	244	0	0
G8537;G8537.2(+)	678	529	277	20.1822
G8538;G8538.1(-)	657	508	323	24.5066
G8539;G8539.1(-)	2179	2030	368	6.98708
G8540;G8540.1(+)	2201	2052	0	0
G8541;G8541.1(+)	2130	1981	328	6.38165
G8542;G8542.1(+)	2973	2824	661	9.02153
G8543;G8543.1(+)	485	336	0	0
G8543;G8543.2(+)	731	582	466	30.8608
G8544;G8544.1(-)	816	667	257	14.8508
G8545;G8545.1(-)	527	378	6668.5	679.955
G8545;G8545.2(-)	486	337	7.49545	0.857258
G8546;G8546.1(+)	564	415	43	3.99359
G8547;G8547.1(+)	1525	1376	513	14.3695
G8548;G8548.1(+)	1428	1279	335	10.0953
G8549;G8549.1(-)	2089	1940	1254	24.9138
G8550;G8550.1(+)	2151	2002	788.307	15.1766
G8550;G8550.2(+)	1981	1832	253.693	5.33736
G8551;G8551.1(+)	2068	1919	1545.03	31.0317
G8551;G8551.2(+)	1170	1021	422.318	15.9425
G8551;G8551.3(+)	1138	989	1456.65	56.768
G8552;G8552.1(+)	2393	2244	7685	131.997
G8553;G8553.1(-)	858	709	419	22.7778
G8554;G8554.1(-)	2171	2022	285	5.4326
G8555;G8555.1(-)	1585	1436	1198	32.1548
G8556;G8556.1(+)	1110	961	195	7.82087
G8557;G8557.1(+)	992	843	43.6364	1.9951
G8557;G8557.2(+)	1190	1041	252.364	9.34372
G8558;G8558.1(-)	942	793	14	0.680454
G8559;G8559.1(-)	815	666	40	2.31489
G8560;G8560.1(-)	1568	1419	38	1.03215
G8561;G8561.1(+)	1700	1551	637	15.8296
G8562;G8562.1(+)	1530	1381	501	13.9826
G8563;G8563.1(-)	2462	2313	2382.22	39.6963
G8563;G8563.2(-)	2467	2318	955.78	15.8923
G8564;G8564.1(-)	1476	1327	21.0635	0.611791
G8564;G8564.2(-)	1287	1138	55.9365	1.89451
G8565;G8565.1(+)	1011	862	94	4.20305
G8566;G8566.1(-)	946	797	199.754	9.66009
G8566;G8566.2(-)	634	485	0	0
G8566;G8566.3(-)	532	383	0	0
G8566;G8566.4(-)	796	647	0	0
G8566;G8566.5(-)	666	517	198.441	14.794
G8566;G8566.6(-)	952	803	0	0
G8566;G8566.7(-)	1401	1252	12.8048	0.394195
G8566;G8566.8(-)	501	352	0	0
G8567;G8567.1(+)	1646	1497	310.691	7.99926
G8568;G8568.1(-)	1214	1065	395	14.2952
G8569;G8569.1(-)	1897	1748	194	4.27764
G8570;G8570.1(+)	1208	1059	0.00557248	0.000202813
G8570;G8570.2(+)	697	548	0	0
G8570;G8570.3(+)	1210	1061	328.994	11.9513
G8571;G8571.1(+)	1144	995	41	1.5882
G8572;G8572.1(-)	1328	1179	682.886	22.3243
G8572;G8572.2(-)	1366	1217	0	0
G8572;G8572.3(-)	1432	1283	0	0
G8572;G8572.4(-)	1173	1024	0	0
G8572;G8572.5(-)	635	486	0	0
G8572;G8572.6(-)	1126	977	106.114	4.18621
G8573;G8573.1(+)	2188	2039	397.793	7.5194
G8574;G8574.1(-)	765	616	549	34.3507
G8575;G8575.1(-)	1827	1678	282	6.4774
G8576;G8576.1(-)	1533	1384	977.849	27.232
G8576;G8576.2(-)	1307	1158	5075.15	168.921
G8577;G8577.1(+)	448	299	98	12.6328
G8578;G8578.1(-)	2052	1903	6489.64	131.439
G8579;G8579.1(+)	846	697	1020	56.4041
G8580;G8580.1(+)	1462	1313	221	6.48741
G8581;G8581.1(-)	468	319	204	24.6481
G8582;G8582.1(-)	1433	1284	507	15.219
G8583;G8583.1(-)	1404	1255	258	7.92355
G8584;G8584.1(+)	1839	1690	1636	37.3113
G8585;G8585.1(-)	590	441	62	5.41872
G8586;G8586.1(+)	1652	1503	861	22.0794
G8587;G8587.1(-)	3122	2973	2376.53	30.81
G8588;G8588.1(+)	1915	1766	960	20.9519
G8589;G8589.1(-)	896	747	377.399	19.4726
G8589;G8589.2(-)	3692	3543	3012.6	32.7728
G8590;G8590.1(-)	721	572	50	3.36913
G8591;G8591.1(-)	1719	1570	8740	214.563
G8592;G8592.1(-)	2401	2252	753	12.8875
G8592;G8592.2(-)	2268	2119	0	0
G8593;G8593.1(-)	682	533	1444	104.42
G8594;G8594.1(-)	1903	1754	2.12712	0.0467418
G8595;G8595.1(-)	1457	1308	76	2.23949
G8596;G8596.1(+)	4198	4049	442	4.20744
G8597;G8597.1(-)	996	847	184.908	8.41428
G8597;G8597.2(-)	854	705	94.0915	5.14405
G8598;G8598.1(-)	670	521	0	0
G8598;G8598.2(-)	1481	1332	0	0
G8598;G8598.3(-)	827	678	2	0.113696
G8599;G8599.1(+)	896	747	367.5	18.9618
G8599;G8599.2(+)	1062	913	423.5	17.8783
G8600;G8600.1(+)	1910	1761	55	1.20378
G8601;G8601.1(+)	1843	1694	377	8.57771
G8602;G8602.1(+)	2798	2649	1499	21.8104
G8603;G8603.1(-)	1734	1585	1582.14	38.4734
G8603;G8603.2(-)	1630	1481	94.8571	2.46864
G8604;G8604.1(-)	2209	2060	470	8.79375
G8605;G8605.1(+)	1564	1415	238	6.48282
G8606;G8606.1(+)	1207	1058	225	8.19673
G8607;G8607.1(+)	598	449	202	17.34
G8608;G8608.1(-)	1103	954	194	7.83785
G8609;G8609.1(+)	1923	1774	1225	26.615
G8609;G8609.2(+)	549	400	6	0.578143
G8610;G8610.1(-)	1749	1600	313	7.53994
G8611;G8611.1(-)	1700	1551	235	5.83982
G8612;G8612.1(+)	2437	2288	346.134	5.83085
G8612;G8612.2(+)	2084	1935	1282.87	25.5531
G8613;G8613.1(+)	1173	1024	605	22.7719
G8614;G8614.1(+)	951	802	4	0.192234
G8615;G8615.1(+)	1018	869	6356	281.908
G8616;G8616.1(+)	451	302	0	0
G8616;G8616.2(+)	781	632	3766	229.671
G8617;G8617.1(-)	1787	1638	0	0
G8617;G8617.2(-)	1730	1581	506.973	12.3594
G8617;G8617.3(-)	2067	1918	313.027	6.29037
G8618;G8618.1(-)	1425	1276	822.974	24.8587
G8618;G8618.2(-)	1274	1125	0.0264926	0.000907646
G8619;G8619.1(+)	1550	1401	1147	31.5551
G8620;G8620.1(-)	1404	1255	408.307	12.5397
G8620;G8620.2(-)	1475	1326	26.6934	0.775898
G8621;G8621.1(-)	1662	1513	427	10.8776
G8622;G8622.1(+)	1583	1434	474	12.7401
G8623;G8623.1(+)	1493	1344	55.1148	1.58057
G8623;G8623.2(+)	1346	1197	1725.55	55.5618
G8623;G8623.3(+)	1196	1047	864.338	31.8186
G8624;G8624.1(-)	916	767	157	7.88947
G8624;G8624.2(-)	755	606	0	0
G8625;G8625.1(+)	1030	881	323	14.1309
G8626;G8626.1(+)	2094	1945	975	19.321
G8626;G8626.2(+)	1930	1781	0	0
G8627;G8627.1(-)	2658	2509	1594	24.4868
G8628;G8628.1(+)	2278	2129	1337	24.2047
G8629;G8629.1(-)	1392	1243	1027	31.8451
G8630;G8630.1(+)	1397	1248	128	3.95311
G8631;G8631.1(-)	590	441	20	1.74797
G8632;G8632.1(-)	578	429	113	10.1523
G8633;G8633.1(+)	1782	1633	366	8.6385
G8634;G8634.1(-)	1743	1594	607	14.6772
G8635;G8635.1(-)	728	579	1033	68.7647
G8636;G8636.1(+)	2375	2226	679	11.7568
G8637;G8637.1(-)	932	783	683	33.6204
G8638;G8638.1(+)	1765	1616	1824	43.5038
G8639;G8639.1(-)	838	689	89.0281	4.98025
G8639;G8639.2(-)	660	511	17.9719	1.35555
G8640;G8640.1(+)	794	645	116	6.93173
G8641;G8641.1(-)	1370	1221	174	5.49259
G8641;G8641.2(-)	1180	1031	0	0
G8642;G8642.1(+)	1588	1439	396	10.6066
G8643;G8643.1(+)	852	703	66	3.61853
G8644;G8644.1(+)	1748	1599	408.403	9.84429
G8644;G8644.2(+)	1636	1487	1051.6	27.2572
G8645;G8645.1(+)	1215	1066	6326.61	228.748
G8645;G8645.2(+)	1379	1230	11.3864	0.356801
G8646;G8646.1(-)	1707	1558	521	12.8888
G8647;G8647.1(+)	2269	2120	724	13.1627
G8648;G8648.1(+)	1114	965	159	6.35058
G8649;G8649.1(-)	2828	2679	1352.26	19.455
G8649;G8649.2(-)	2723	2574	4795.66	71.8098
G8649;G8649.3(-)	494	345	461.082	51.5113
G8649;G8649.4(-)	1568	1419	0	0
G8650;G8650.1(-)	1546	1397	884	24.3893
G8651;G8651.1(-)	1658	1509	937	23.9328
G8652;G8652.1(-)	926	777	164	8.13517
G8653;G8653.1(+)	641	492	146	11.4375
G8654;G8654.1(+)	1491	1342	606	17.4046
G8655;G8655.1(-)	1932	1783	1435.53	31.0316
G8655;G8655.2(-)	1919	1770	222.426	4.84347
G8655;G8655.3(-)	2058	1909	122.483	2.47294
G8655;G8655.4(-)	1638	1489	777.563	20.1273
G8656;G8656.1(+)	1061	912	121	5.11369
G8657;G8657.1(+)	1061	912	27	1.14107
G8658;G8658.1(+)	1768	1619	27	0.642777
G8659;G8659.1(-)	304	155	168.802	41.975
G8660;G8660.1(+)	1791	1642	1146.2	26.9048
G8661;G8661.1(+)	1260	1111	213	7.3894
G8662;G8662.1(-)	1810	1661	364	8.44647
G8662;G8662.2(-)	1669	1520	0	0
G8663;G8663.1(-)	1001	852	424	19.1809
G8664;G8664.1(-)	1772	1623	510	12.1114
G8665;G8665.1(+)	1103	954	0	0
G8665;G8665.2(+)	1533	1384	1403	39.072
G8665;G8665.3(+)	1109	960	0	0
G8666;G8666.1(-)	944	795	254.937	12.3597
G8666;G8666.2(-)	707	558	109.063	7.53335
G8667;G8667.1(+)	682	533	222.181	16.0666
G8668;G8668.1(-)	2395	2246	3572	61.2979
G8669;G8669.1(+)	1226	1077	4886	174.856
G8670;G8670.1(-)	1696	1547	4139.58	103.136
G8670;G8670.2(-)	2917	2768	128854	1794.22
G8671;G8671.1(-)	2102	1953	470	9.27554
G8672;G8672.1(+)	2027	1878	6859	140.77
G8673;G8673.1(-)	1655	1506	32	0.818971
G8674;G8674.1(+)	946	797	8796.32	425.389
G8674;G8674.2(+)	471	322	0	0
G8674;G8674.3(+)	1002	853	1012.68	45.7578
G8675;G8675.1(+)	1763	1614	217.2	5.18681
G8675;G8675.2(+)	1627	1478	569.8	14.8591
G8676;G8676.1(+)	1237	1088	779	27.5964
G8677;G8677.1(-)	1932	1783	1310	28.3181
G8678;G8678.1(-)	1891	1742	250	5.53141
G8679;G8679.1(+)	3630	3481	717	7.93887
G8680;G8680.1(-)	1504	1355	394	11.2073
G8681;G8681.1(+)	1541	1392	67	1.85515
G8682;G8682.1(+)	1675	1526	221	5.58189
G8683;G8683.1(+)	485	336	13	1.49124
G8684;G8684.1(+)	1960	1811	1106	23.5386
G8685;G8685.1(+)	997	848	318	14.4536
G8686;G8686.1(+)	1882	1733	603.686	13.4263
G8686;G8686.2(+)	2017	1868	159.314	3.28717
G8687;G8687.1(+)	378	229	0	0
G8688;G8688.1(-)	854	705	396	21.6496
G8689;G8689.1(-)	721	572	121	8.15329
G8690;G8690.1(-)	1756	1607	302	7.24327
G8691;G8691.1(-)	1363	1214	1555	49.3691
G8692;G8692.1(+)	1689	1540	536	13.4149
G8693;G8693.1(-)	1352	1203	906.612	29.0469
G8694;G8694.1(+)	2183	2034	450	8.52718
G8695;G8695.1(+)	937	788	2.24619	0.109866
G8695;G8695.2(+)	2358	2209	614.182	10.7163
G8695;G8695.3(+)	2324	2175	229.572	4.06821
G8696;G8696.1(-)	1604	1455	42	1.11258
G8697;G8697.1(-)	816	667	249	14.3886
G8698;G8698.1(-)	1831	1682	527	12.0761
G8699;G8699.1(+)	1253	1104	0	0
G8699;G8699.2(+)	1380	1231	448	14.027
G8700;G8700.1(+)	1399	1250	47	1.44921
G8701;G8701.1(-)	1742	1593	302	7.30693
G8702;G8702.1(-)	1206	1057	1182	43.1009
G8703;G8703.1(-)	1632	1483	0	0
G8704;G8704.1(+)	915	766	139	6.99407
G8705;G8705.1(+)	1594	1445	4	0.106693
G8706;G8706.1(+)	899	750	66	3.39177
G8707;G8707.1(+)	3061	2912	606	8.02093
G8708;G8708.1(-)	1978	1829	812	17.1114
G8709;G8709.1(-)	818	669	436.748	25.1622
G8709;G8709.2(-)	1864	1715	1220.25	27.4239
G8710;G8710.1(+)	997	848	7	0.31816
G8711;G8711.1(+)	801	652	134	7.92138
G8712;G8712.1(-)	836	687	748	41.9651
G8713;G8713.1(+)	2117	1968	607	11.888
G8714;G8714.1(-)	2048	1899	1031.05	20.9265
G8714;G8714.2(-)	2165	2016	112.953	2.15948
G8715;G8715.1(-)	997	848	140	6.3632
G8716;G8716.1(-)	1319	1170	1119	36.8628
G8716;G8716.2(-)	1118	969	0	0
G8717;G8717.1(+)	264	115	13	4.35701
G8718;G8718.1(-)	880	731	1626	85.7328
G8719;G8719.1(-)	629	480	487	39.1049
G8720;G8720.1(-)	760	611	154.102	9.72098
G8720;G8720.2(-)	534	385	17.8982	1.79181
G8721;G8721.1(+)	724	575	588	39.4142
G8722;G8722.1(-)	1447	1298	1091.43	32.4091
G8723;G8723.1(+)	908	759	191	9.69919
G8724;G8724.1(+)	728	579	82	5.45857
G8725;G8725.1(+)	2081	1932	602	12.0097
G8726;G8726.1(+)	697	548	534	37.5582
G8727;G8727.1(-)	2286	2137	140.665	2.53703
G8727;G8727.2(-)	2271	2122	1532.02	27.8267
G8727;G8727.3(-)	2078	1929	1738.51	34.7366
G8727;G8727.4(-)	963	814	2301.67	108.984
G8727;G8727.5(-)	2032	1883	1362.14	27.8815
G8727;G8727.6(-)	641	492	0	0
G8728;G8728.1(-)	754	605	661	42.1104
G8729;G8729.1(+)	716	567	354	24.0638
G8730;G8730.1(+)	789	640	288	17.3443
G8731;G8731.1(+)	1675	1526	1270	32.0769
G8732;G8732.1(-)	922	773	557	27.7728
G8733;G8733.1(+)	823	674	773	44.2042
G8734;G8734.1(+)	644	495	176	13.7041
G8735;G8735.1(-)	2773	2624	1229	18.0523
G8735;G8735.2(-)	802	653	103	6.0795
G8736;G8736.1(+)	671	522	4331.02	319.789
G8736;G8736.2(+)	864	715	62.9793	3.39496
G8737;G8737.1(-)	1614	1465	1664	43.7783
G8738;G8738.1(+)	1321	1172	0	0
G8739;G8739.1(+)	536	387	13.6188	1.35635
G8739;G8739.2(+)	717	568	31.3812	2.12944
G8740;G8740.1(-)	1674	1525	43	1.08678
G8741;G8741.1(-)	1854	1705	34	0.768596
G8742;G8742.1(+)	1024	875	198.529	8.74501
G8742;G8742.2(+)	905	756	82.4706	4.20456
G8743;G8743.1(+)	1737	1588	420	10.1939
G8744;G8744.1(+)	1481	1332	649	18.7795
G8745;G8745.1(+)	228	79.0721	19	9.26134
G8746;G8746.1(+)	685	536	52.1668	3.75123
G8747;G8747.1(+)	611	462	26.7459	2.23131
G8748;G8748.1(-)	1607	1458	106	2.80215
G8749;G8749.1(-)	710	561	189.087	12.991
G8750;G8750.1(+)	2733	2584	267	3.98256
G8751;G8751.1(+)	1704	1555	44	1.0906
G8752;G8752.1(+)	1430	1281	111	3.33978
G8753;G8753.1(+)	1117	968	81	3.22518
