target_id	length	eff_length	est_counts	tpm
G5306;G5306.2(-)	2777	2628	408.326	6.58088
G5307;G5307.1(-)	2155	2006	1604	33.867
G5308;G5308.1(-)	1542	1393	555	16.875
G5309;G5309.1(-)	834	685	241	14.9015
G5310;G5310.1(+)	1597	1448	453	13.2505
G5311;G5311.1(-)	815	666	335	21.3046
G5312;G5312.1(-)	1523	1374	827	25.493
G5313;G5313.1(+)	1425	1276	683	22.6711
G5314;G5314.1(-)	2464	2315	987	18.058
G5315;G5315.1(+)	2193	2044	160.073	3.31696
G5315;G5315.2(+)	2031	1882	224.927	5.06203
G5316;G5316.1(+)	778	629	15.7537	1.06081
G5316;G5316.2(+)	876	727	711.246	41.437
G5317;G5317.1(-)	1695	1546	908	24.8759
G5318;G5318.1(-)	1758	1609	377.337	9.93289
G5318;G5318.2(-)	1692	1543	278.165	7.63554
G5318;G5318.3(-)	1020	871	331.498	16.12
G5319;G5319.1(+)	1016	867	8	0.390817
G5320;G5320.1(-)	891	742	491	28.0273
G5321;G5321.1(+)	611	462	617	56.5648
G5322;G5322.1(+)	648	499	18.1072	1.53693
G5322;G5322.2(+)	2065	1916	578.893	12.7969
G5323;G5323.1(-)	1089	940	37	1.66716
G5324;G5324.1(+)	2426	2277	339.037	6.30647
G5325;G5325.1(-)	400	251	10	1.68744
G5326;G5326.1(+)	1786	1637	110	2.84608
G5327;G5327.1(-)	1249	1100	146	5.62164
G5328;G5328.1(-)	1001	852	193	9.59446
G5329;G5329.1(+)	814	665	1858.47	118.369
G5329;G5329.2(+)	989	840	443.53	22.3639
G5330;G5330.1(-)	768	619	0	0
G5331;G5331.1(+)	2374	2225	542	10.3174
G5332;G5332.1(-)	1160	1011	204	8.54638
G5333;G5333.1(-)	917	768	175	9.65117
G5334;G5334.1(-)	2026	1877	530	11.9595
G5335;G5335.1(-)	2210	2061	217	4.45948
G5335;G5335.2(-)	2128	1979	3.22208e-05	6.89593e-07
G5336;G5336.1(-)	668	519	66	5.38616
G5337;G5337.1(-)	1477	1328	3850	122.791
G5338;G5338.1(-)	1098	949	449	20.0393
G5339;G5339.1(+)	1720	1571	111.1	2.99531
G5339;G5339.2(+)	1347	1198	75.2681	2.66108
G5339;G5339.3(+)	1386	1237	68.6316	2.34994
G5340;G5340.1(-)	1703	1554	45.2073	1.23214
G5340;G5340.2(-)	1428	1279	1029.79	34.1022
G5341;G5341.1(+)	1019	870	132	6.42625
G5342;G5342.1(-)	2277	2128	1115.39	22.2003
G5342;G5342.2(-)	1976	1827	65.623	1.52132
G5342;G5342.3(-)	2498	2349	166.261	2.99785
G5342;G5342.4(-)	1594	1445	67.7247	1.9851
G5343;G5343.1(+)	1166	1017	4	0.166587
G5344;G5344.1(-)	1625	1476	536	15.3809
G5345;G5345.1(+)	2540	2391	598	10.5931
G5346;G5346.1(-)	1299	1150	23	0.847097
G5347;G5347.1(+)	2161	2012	61.6385	1.29756
G5347;G5347.2(+)	1665	1516	387.351	10.822
G5348;G5348.1(-)	1250	1101	52.0107	2.00082
G5348;G5348.2(-)	971	822	0	0
G5348;G5348.3(-)	677	528	0	0
G5349;G5349.1(-)	1575	1426	70	2.07913
G5350;G5350.1(-)	1547	1398	91.8163	2.78173
G5350;G5350.2(-)	1645	1496	183.184	5.18631
G5351;G5351.1(+)	2384	2235	985.024	18.6669
G5352;G5352.1(-)	1082	933	22	0.998721
G5353;G5353.1(+)	320	171	86	21.3013
G5354;G5354.1(+)	1128	979	874	37.8122
G5355;G5355.1(+)	1147	998	54	2.29174
G5356;G5356.1(-)	1880	1731	560	13.7023
G5357;G5357.1(+)	963	814	354	18.4197
G5358;G5358.1(+)	1142	993	172	7.33639
G5359;G5359.1(-)	2581	2432	197	3.43088
G5360;G5360.1(+)	1706	1557	259	7.04554
G5361;G5361.1(-)	1177	1028	168	6.9218
G5362;G5362.1(+)	1124	975	42	1.82452
G5363;G5363.1(-)	1222	1073	258	10.1841
G5364;G5364.1(-)	1192	1043	113	4.58878
G5365;G5365.1(-)	924	775	48	2.62327
G5366;G5366.1(+)	739	590	0	0
G5367;G5367.1(+)	813	664	365.909	23.3404
G5367;G5367.2(+)	912	763	208.091	11.5513
G5368;G5368.1(-)	1752	1603	628	16.5932
G5369;G5369.1(+)	607	458	114.265	10.567
G5369;G5369.2(+)	773	624	30.8778	2.09587
G5369;G5369.3(+)	997	848	90.8571	4.53802
G5370;G5370.1(-)	1788	1639	1861	48.0917
G5371;G5371.1(+)	506	357	83	9.8472
G5372;G5372.1(+)	2203	2054	541	11.1558
G5373;G5373.1(+)	967	818	0	0
G5373;G5373.2(+)	1534	1385	293.834	8.98578
G5373;G5373.3(+)	851	702	0	0
G5373;G5373.4(+)	1463	1314	0	0
G5373;G5373.5(+)	793	644	0	0
G5373;G5373.6(+)	1000	851	0	0
G5373;G5373.7(+)	629	480	55.1657	4.86778
G5374;G5374.1(-)	2134	1985	592	12.6318
G5375;G5375.1(-)	1294	1145	163.571	6.05069
G5375;G5375.2(-)	1154	1005	159.429	6.71898
G5376;G5376.1(-)	893	744	59	3.35878
G5377;G5377.1(+)	758	609	119	8.27623
G5378;G5378.1(+)	1878	1729	192	4.70337
G5379;G5379.1(-)	2384	2235	390	7.39078
G5380;G5380.1(-)	2096	1947	366	7.96193
G5381;G5381.1(+)	951	802	0	0
G5381;G5381.2(+)	1149	1000	282	11.9441
G5382;G5382.1(+)	756	607	0	0
G5382;G5382.2(+)	920	771	108	5.93297
G5383;G5383.1(-)	1694	1545	794	21.7668
G5384;G5384.1(-)	1295	1146	140	5.17424
G5385;G5385.1(+)	1673	1524	287	7.97627
G5386;G5386.1(-)	924	775	367	20.0571
G5387;G5387.1(+)	2060	1911	242.001	5.36364
G5387;G5387.2(+)	2158	2009	1025	21.6096
G5388;G5388.1(-)	1358	1209	279	9.77419
G5389;G5389.1(-)	2462	2313	3080	56.3999
G5390;G5390.1(-)	533	384	94	10.3681
G5391;G5391.1(+)	1186	1037	116.517	4.75897
G5391;G5391.2(+)	1008	859	159.483	7.86366
G5392;G5392.1(+)	1332	1183	0	0
G5392;G5392.2(+)	1454	1305	64	2.07717
G5393;G5393.1(+)	779	630	340	22.8582
G5394;G5394.1(+)	2441	2292	708	13.0834
G5395;G5395.1(+)	1405	1256	283	9.54333
G5396;G5396.1(+)	1663	1514	32	0.895214
G5397;G5397.1(-)	1445	1296	697	22.7788
G5398;G5398.1(+)	1137	988	6	0.257216
G5399;G5399.1(-)	557	408	269	27.9251
G5400;G5400.1(+)	1103	954	412	18.2916
G5401;G5401.1(-)	1557	1408	673	20.2449
G5402;G5402.1(-)	901	752	5	0.281615
G5403;G5403.1(+)	1762	1613	1003	26.3372
G5404;G5404.1(-)	1499	1350	361	11.326
G5405;G5405.1(-)	2122	1973	3791	81.3823
G5406;G5406.1(-)	1399	1250	524	17.7551
G5407;G5407.1(+)	1578	1429	239	7.08384
G5408;G5408.1(+)	2701	2552	393	6.52251
G5409;G5409.1(+)	591	442	93	8.91176
G5410;G5410.1(-)	1768	1619	56	1.46502
G5411;G5411.1(+)	1537	1388	488.673	14.9119
G5411;G5411.2(+)	1422	1273	1542.33	51.3158
G5412;G5412.1(+)	1609	1460	1200	34.8122
G5413;G5413.1(+)	1216	1067	8	0.317562
G5414;G5414.1(+)	1224	1075	0	0
G5414;G5414.2(+)	1310	1161	0	0
G5415;G5415.1(+)	1354	1205	72.3	2.54129
G5415;G5415.2(+)	1204	1055	142.7	5.72894
G5416;G5416.1(-)	1051	902	404	18.9705
G5417;G5417.1(-)	2263	2114	452	9.056
G5418;G5418.1(-)	1738	1589	103.63	2.76227
G5418;G5418.2(-)	1692	1543	1185.37	32.538
G5419;G5419.1(-)	1513	1364	466.461	14.4845
G5419;G5419.2(-)	1602	1453	277.539	8.09025
G5420;G5420.1(+)	2784	2635	368	5.91521
G5421;G5421.1(+)	1974	1825	443	10.2812
G5422;G5422.1(-)	1749	1600	261	6.90913
G5423;G5423.1(-)	1197	1048	102	4.12232
G5424;G5424.1(-)	1101	952	206	9.16502
G5425;G5425.1(-)	1017	868	488	23.8124
G5426;G5426.1(+)	1622	1473	1398	40.1983
G5427;G5427.1(+)	1443	1294	144	4.71337
G5428;G5428.1(-)	1413	1264	1	0.0335086
G5429;G5429.1(+)	2567	2418	4700.68	82.3394
G5429;G5429.2(+)	655	506	1071.32	89.6748
G5430;G5430.1(+)	837	688	218.801	13.4699
G5431;G5431.1(-)	507	358	264	31.2337
G5432;G5432.1(-)	1798	1649	28.8035	0.739822
G5432;G5432.2(-)	1569	1420	13.1965	0.393617
G5433;G5433.1(+)	630	481	124	10.9189
G5434;G5434.1(+)	1715	1566	152.21	4.11675
G5434;G5434.2(+)	1449	1300	304.79	9.93025
G5435;G5435.1(+)	575	426	20.4491	2.03314
G5435;G5435.2(+)	633	484	49.5509	4.3362
G5436;G5436.1(+)	477	328	0	0
G5437;G5437.1(-)	547	398	323	34.3734
G5438;G5438.1(+)	2410	2261	454	8.50469
G5439;G5439.1(+)	1771	1622	2022.26	52.8066
G5439;G5439.2(+)	1495	1346	0	0
G5440;G5440.1(+)	1528	1379	233.745	7.17928
G5441;G5441.1(+)	2956	2807	3397.47	51.2644
G5442;G5442.1(-)	724	575	432	31.8214
G5443;G5443.1(-)	1186	1037	781	31.8989
G5444;G5444.1(+)	1585	1436	372.905	10.9988
G5444;G5444.2(+)	1835	1686	121.392	3.04955
G5444;G5444.3(+)	1181	1032	134.703	5.52841
G5445;G5445.1(-)	1351	1202	1822.61	64.2231
G5445;G5445.2(-)	1808	1659	0	0
G5445;G5445.3(-)	1784	1635	0	0
G5445;G5445.4(-)	2137	1988	1287.39	27.4283
G5445;G5445.5(-)	337	188	0	0
G5446;G5446.1(+)	1300	1151	311.095	11.4478
G5447;G5447.1(+)	874	725	29	1.69419
G5448;G5448.1(-)	1603	1454	6	0.174779
G5449;G5449.1(-)	1866	1717	158	3.89753
G5450;G5450.1(+)	2694	2545	1371	22.8167
G5451;G5451.1(+)	848	699	44	2.66611
G5452;G5452.1(-)	2429	2280	555	10.3101
G5453;G5453.1(-)	1227	1078	2366	92.9606
G5454;G5454.1(+)	713	564	305	22.9047
G5455;G5455.1(+)	742	593	70	4.99973
G5456;G5456.1(-)	1003	854	88	4.36443
G5457;G5457.1(-)	819	670	293	18.5223
G5458;G5458.1(-)	1030	881	356	17.115
G5458;G5458.2(-)	409	260	0	0
G5459;G5459.1(-)	3200	3051	1270	17.6305
G5460;G5460.1(-)	1606	1457	253	7.35468
G5461;G5461.1(+)	3272	3123	10816.1	146.691
G5461;G5461.2(+)	391	242	1289.86	225.752
G5462;G5462.1(-)	1342	1193	29	1.02958
G5463;G5463.1(+)	1110	961	0	0
G5463;G5463.2(+)	1366	1217	6.43074e-07	2.23807e-08
G5463;G5463.3(+)	1445	1296	756	24.707
G5464;G5464.1(-)	1277	1128	431	16.1835
G5465;G5465.1(+)	1077	928	46	2.09949
G5466;G5466.1(-)	1470	1321	38	1.21838
G5467;G5467.1(-)	1446	1297	34	1.1103
G5467;G5467.2(-)	1343	1194	0	0
G5468;G5468.1(-)	1757	1608	1068	28.1312
G5469;G5469.1(+)	2966	2817	314	4.72113
G5470;G5470.1(+)	1934	1785	5	0.118641
G5471;G5471.1(+)	1709	1560	3	0.0814516
G5472;G5472.1(-)	1143	994	2750.85	117.215
G5472;G5472.2(-)	1010	861	6681.44	328.678
G5472;G5472.3(-)	1048	899	0.368399	0.0173565
G5472;G5472.4(-)	524	375	0	0
G5472;G5472.5(-)	427	278	345.912	52.7016
G5472;G5472.6(-)	685	536	0	0
G5472;G5472.7(-)	844	695	18.3362	1.11745
G5472;G5472.8(-)	980	831	57.0873	2.90966
G5473;G5473.1(-)	2028	1879	1	0.0225412
G5474;G5474.1(-)	1205	1056	424	17.0061
G5475;G5475.1(+)	853	704	427	25.6897
G5476;G5476.1(+)	1469	1320	17	0.545479
G5477;G5477.1(-)	2138	1989	681	14.5016
G5478;G5478.1(-)	1716	1567	48	1.2974
G5479;G5479.1(-)	1124	975	13	0.564731
G5480;G5480.1(-)	396	247	11	1.88625
G5481;G5481.1(+)	1806	1657	89	2.27494
G5482;G5482.1(-)	879	730	455	26.3992
G5483;G5483.1(+)	1492	1343	551	17.3772
G5484;G5484.1(+)	782	633	213	14.2521
G5485;G5485.1(-)	1059	910	273.215	12.7165
G5485;G5485.2(-)	924	775	0	0
G5485;G5485.3(-)	636	487	65.7849	5.72137
G5486;G5486.1(-)	1738	1589	897	23.9096
G5487;G5487.1(+)	2879	2730	2044	31.7118
G5488;G5488.1(+)	1259	1110	151.257	5.7716
G5489;G5489.1(-)	649	500	0	0
G5490;G5490.1(-)	578	429	0	0
G5491;G5491.1(-)	527	378	0	0
G5492;G5492.1(-)	753	604	0	0
G5492;G5492.2(-)	603	454	0	0
G5493;G5493.1(-)	706	557	115.41	8.77589
G5493;G5493.2(-)	1421	1272	13.59	0.452519
G5494;G5494.1(-)	630	481	118	10.3906
G5495;G5495.1(+)	1190	1041	860.994	35.031
G5496;G5496.1(-)	599	450	35	3.29426
G5497;G5497.1(+)	3170	3021	52.3836	0.734425
G5497;G5497.2(+)	3389	3240	178.325	2.33115
G5497;G5497.3(+)	3248	3099	1499.29	20.4912
G5498;G5498.1(-)	1953	1804	190	4.46088
G5499;G5499.1(-)	1625	1476	28	0.803479
G5500;G5500.1(-)	593	444	0	0
G5501;G5501.1(-)	2162	2013	98	2.06198
G5502;G5502.1(-)	2156	2007	38	0.801935
G5503;G5503.1(+)	1852	1703	225.686	5.61298
G5503;G5503.2(+)	1899	1750	2.31386	0.0560018
G5504;G5504.1(-)	3250	3101	1948.75	26.6169
G5505;G5505.1(+)	1374	1225	22.4201	0.775183
G5506;G5506.1(+)	640	491	39	3.36423
G5507;G5507.1(-)	1116	967	146	6.39484
G5508;G5508.1(+)	624	475	122	10.8785
G5509;G5509.1(-)	2374	2225	208	3.95946
G5510;G5510.1(-)	1809	1660	304	7.75655
G5511;G5511.1(-)	2052	1903	14	0.311596
G5511;G5511.2(-)	722	573	0	0
G5512;G5512.1(-)	696	547	287	22.2227
G5513;G5513.1(+)	1693	1544	7477.59	205.125
G5514;G5514.1(+)	1068	919	37	1.70525
G5515;G5515.1(+)	1168	1019	1	0.0415651
G5516;G5516.1(-)	1302	1153	190.654	7.00356
G5516;G5516.2(-)	920	771	10.1079	0.555278
G5516;G5516.3(-)	1175	1026	175.239	7.23411
G5517;G5517.1(-)	1648	1499	598.989	16.9247
G5517;G5517.2(-)	1616	1467	97.0113	2.80089
G5517;G5517.3(-)	1559	1410	0	0
G5517;G5517.4(-)	1504	1355	0	0
G5518;G5518.1(+)	1297	1148	171	6.30895
G5519;G5519.1(+)	1559	1410	44.7584	1.34449
G5519;G5519.2(+)	1708	1559	73.2416	1.98982
G5520;G5520.1(-)	1077	928	147.764	6.74407
G5520;G5520.2(-)	1042	893	195.728	9.28334
G5520;G5520.3(-)	920	771	3461.49	190.157
G5520;G5520.4(-)	1196	1047	135.019	5.46201
G5521;G5521.1(-)	739	590	138	9.90672
G5522;G5522.1(-)	1240	1091	420.881	16.3395
G5522;G5522.2(-)	776	627	95.1185	6.42541
G5522;G5522.3(-)	782	633	0	0
G5523;G5523.1(+)	501	352	0	0
G5523;G5523.2(+)	445	296	0	0
G5523;G5523.3(+)	893	744	4948.96	281.737
G5523;G5523.4(+)	1006	857	218.044	10.7762
G5524;G5524.1(+)	1565	1416	565	16.9001
G5525;G5525.1(+)	590	441	385.621	37.0361
G5526;G5526.1(+)	2560	2411	1972.84	34.6575
G5526;G5526.2(+)	1465	1316	1920.16	61.7995
G5527;G5527.1(+)	2537	2388	1663	29.4959
G5528;G5528.1(+)	2196	2047	889.006	18.3946
G5528;G5528.2(+)	674	525	56.9941	4.59805
G5529;G5529.1(-)	1041	892	353	16.7615
G5530;G5530.1(-)	1952	1803	607.631	14.274
G5530;G5530.2(-)	2147	1998	176.369	3.73878
G5531;G5531.1(+)	1202	1053	228	9.17085
G5532;G5532.1(-)	1600	1451	1	0.0291901
G5533;G5533.1(-)	1254	1105	117	4.48463
G5534;G5534.1(+)	1606	1457	97	2.81978
G5535;G5535.1(-)	850	701	157	9.48603
G5536;G5536.1(+)	922	773	424.638	23.2671
G5536;G5536.2(+)	686	537	441.034	34.7857
G5537;G5537.1(-)	1094	945	20.5435	0.920757
G5537;G5537.2(-)	956	807	44.097	2.3144
G5537;G5537.3(-)	1071	922	97.3595	4.4725
G5538;G5538.1(-)	1557	1408	123	3.70003
G5539;G5539.1(+)	1191	1042	4570	185.76
G5540;G5540.1(+)	1196	1047	32.825	1.32789
G5540;G5540.2(+)	1516	1367	34.175	1.05887
G5541;G5541.1(-)	889	740	0	0
G5542;G5542.1(-)	1458	1309	268	8.67158
G5543;G5543.1(-)	1453	1304	173	5.61916
G5544;G5544.1(-)	1702	1553	694	18.9274
G5545;G5545.1(+)	1259	1110	1006	38.3865
G5546;G5546.1(+)	1296	1147	183.171	6.76387
G5546;G5546.2(+)	1772	1623	51.8293	1.35257
G5547;G5547.1(+)	932	783	202	10.9268
G5548;G5548.1(-)	769	620	181	12.3649
G5549;G5549.1(+)	731	582	2	0.145549
G5550;G5550.1(+)	838	689	181	11.1266
G5551;G5551.1(+)	536	387	297	32.5049
G5552;G5552.1(-)	404	255	5.30432	0.881034
G5553;G5553.1(-)	221	72.1673	37.2425	21.8575
G5554;G5554.1(-)	2281	2132	12	0.238395
G5555;G5555.1(-)	1336	1187	1	0.0356823
G5555;G5555.2(-)	888	739	0	0
G5555;G5555.3(-)	990	841	0	0
G5555;G5555.4(-)	1204	1055	0	0
G5556;G5556.1(-)	1795	1646	501	12.8917
G5557;G5557.1(-)	1696	1547	575	15.7427
G5558;G5558.1(+)	2030	1881	83	1.86893
G5559;G5559.1(+)	1164	1015	143.016	5.96789
G5559;G5559.2(+)	839	690	3.98416	0.244563
G5559;G5559.3(+)	999	850	0	0
G5560;G5560.1(-)	1104	955	56	2.48363
G5561;G5561.1(-)	3241	3092	226	3.09579
G5562;G5562.1(-)	291	142	6	1.78964
G5563;G5563.1(-)	788	639	443.17	29.3747
G5564;G5564.1(+)	1254	1105	176.688	6.77247
G5564;G5564.2(+)	860	711	166.312	9.90735
G5565;G5565.1(-)	2484	2335	1692.08	30.6928
G5565;G5565.2(-)	2624	2475	149.917	2.56554
G5565;G5565.3(-)	2422	2273	0.00302572	5.63809e-05
G5566;G5566.1(+)	2591	2442	1357	23.5362
G5567;G5567.1(-)	758	609	402	27.9584
G5568;G5568.1(+)	2487	2338	664	12.0289
G5569;G5569.1(+)	1472	1323	822	26.3157
G5570;G5570.1(-)	1098	949	13	0.580203
G5571;G5571.1(-)	702	553	0	0
G5572;G5572.1(-)	686	537	4	0.315492
G5573;G5573.1(+)	1803	1654	652.162	16.7002
G5574;G5574.1(+)	2118	1969	641.672	13.8029
G5574;G5574.2(+)	1672	1523	328.328	9.13083
G5575;G5575.1(-)	1914	1765	646.202	15.507
G5575;G5575.2(-)	1548	1399	196.798	5.95807
G5576;G5576.1(-)	1763	1614	658.555	17.2819
G5576;G5576.2(-)	1772	1623	56.4345	1.47275
G5576;G5576.3(-)	578	429	0	0
G5577;G5577.1(+)	1974	1825	0	0
G5577;G5577.2(+)	601	452	15	1.40558
G5578;G5578.1(-)	1747	1598	122	3.2336
G5579;G5579.1(-)	1944	1795	313	7.38555
G5580;G5580.1(-)	1871	1722	332	8.16597
G5581;G5581.1(+)	1899	1750	873	21.129
G5582;G5582.1(+)	790	641	1.14402	0.0755927
G5582;G5582.2(+)	1428	1279	897.193	29.7111
G5582;G5582.3(+)	1397	1248	30.6634	1.04066
G5583;G5583.1(+)	1515	1366	195.143	6.05069
G5583;G5583.2(+)	1326	1177	36.8571	1.32632
G5584;G5584.1(-)	1949	1800	77.2662	1.81811
G5584;G5584.2(-)	1736	1587	20.7338	0.553356
G5584;G5584.3(-)	1798	1649	0	0
G5585;G5585.1(+)	1479	1330	0	0
G5586;G5586.1(+)	651	502	984.071	83.0283
G5587;G5587.1(+)	830	681	77	4.78902
G5588;G5588.1(+)	1549	1400	367	11.103
G5589;G5589.1(-)	3171	3022	8	0.112124
G5590;G5590.1(-)	1825	1676	4	0.101086
G5591;G5591.1(+)	2734	2585	21	0.344082
G5592;G5592.1(+)	2304	2155	166	3.2626
G5593;G5593.1(+)	1893	1744	250	6.07151
G5594;G5594.1(-)	1038	889	5889	280.571
G5595;G5595.1(-)	4030	3881	40	0.436535
G5596;G5596.1(-)	796	647	17.726	1.16041
G5596;G5596.2(-)	650	501	29.274	2.47484
G5597;G5597.1(-)	2220	2071	8363.9	171.054
G5597;G5597.2(-)	1962	1813	0	0
G5597;G5597.3(-)	950	801	4063.1	214.846
G5598;G5598.1(-)	1002	853	15	0.74481
G5599;G5599.1(-)	505	356	13	1.54667
G5600;G5600.1(+)	442	293	77	11.1308
G5601;G5601.1(+)	522	373	0	0
G5602;G5602.1(+)	1271	1122	93	3.51069
G5603;G5603.1(+)	759	610	0	0
G5604;G5604.1(+)	891	742	218	12.4439
G5605;G5605.1(+)	2152	2003	265	5.60361
G5606;G5606.1(-)	2560	2411	94	1.65133
G5607;G5607.1(+)	2256	2107	18.0941	0.363726
G5607;G5607.2(+)	1446	1297	1172.91	38.3024
G5608;G5608.1(-)	1973	1824	746	17.3228
G5609;G5609.1(+)	1998	1849	40	0.916276
G5610;G5610.1(-)	758	609	1007.46	70.0671
G5611;G5611.1(-)	930	781	119	6.45355
G5612;G5612.1(-)	1542	1393	512	15.5676
G5613;G5613.1(-)	1396	1247	1411	47.9252
G5614;G5614.1(-)	1526	1377	794	24.4225
G5615;G5615.1(+)	1221	1072	161.651	6.38684
G5615;G5615.2(+)	1095	946	79.3492	3.55267
G5616;G5616.1(+)	1183	1034	24	0.983091
G5617;G5617.1(-)	980	831	171	8.71562
G5618;G5618.1(-)	1780	1631	37	0.960839
G5619;G5619.1(+)	1492	1343	121	3.81604
G5620;G5620.1(-)	1688	1539	1885	51.8771
G5621;G5621.1(-)	2049	1900	570	12.7065
G5622;G5622.1(+)	1733	1584	970	25.937
G5623;G5623.1(+)	1403	1254	436	14.7262
G5624;G5624.1(-)	1680	1531	700	19.3654
G5625;G5625.1(-)	1164	1015	26	1.08495
G5626;G5626.1(+)	3277	3128	345	4.67149
G5627;G5627.1(-)	1152	1003	48	2.02695
G5628;G5628.1(+)	669	520	0	0
G5629;G5629.1(+)	475	326	34	4.41738
G5630;G5630.1(+)	1158	1009	289	12.1314
G5631;G5631.1(-)	1515	1366	293	9.0849
G5632;G5632.1(+)	1160	1011	3778	158.276
G5633;G5633.1(-)	649	500	43	3.64252
G5634;G5634.1(-)	544	395	287	30.7743
G5635;G5635.1(-)	1705	1556	0	0
G5635;G5635.2(-)	2245	2096	0	0
G5636;G5636.1(+)	3588	3439	719	8.85523
G5637;G5637.1(-)	746	597	173	12.2737
G5638;G5638.1(+)	2276	2127	241	4.79902
G5639;G5639.1(-)	548	399	111	11.7829
G5640;G5640.1(+)	1385	1236	181	6.20245
G5641;G5641.1(+)	3660	3511	1810	21.8349
G5642;G5642.1(+)	1596	1447	19995.5	585.284
G5642;G5642.2(+)	714	565	1327.49	99.5147
G5643;G5643.1(+)	2274	2125	1318	26.27
G5644;G5644.1(+)	1417	1268	2892	96.6011
G5645;G5645.1(+)	1676	1527	1245.89	34.5576
G5645;G5645.2(+)	1500	1351	4059.64	127.273
G5645;G5645.3(+)	1300	1151	5903.66	217.244
G5645;G5645.4(+)	999	850	4.32775	0.215648
G5645;G5645.5(+)	866	717	798.219	47.1526
G5645;G5645.6(+)	1111	962	1368.27	60.2418
G5646;G5646.1(+)	1247	1098	31	1.19581
G5647;G5647.1(-)	992	843	1225	61.5477
G5648;G5648.1(+)	1404	1255	468	15.7945
G5649;G5649.1(+)	1753	1604	401.215	10.5944
G5649;G5649.2(+)	1590	1441	102.748	3.02003
G5650;G5650.1(+)	717	568	3	0.223705
G5651;G5651.1(+)	721	572	301	22.2881
G5652;G5652.1(-)	3012	2863	1884	27.8716
G5653;G5653.1(-)	1004	855	150	7.43067
G5654;G5654.1(+)	972	823	13	0.669031
G5655;G5655.1(+)	742	593	281	20.0703
G5656;G5656.1(-)	3493	3344	2188.35	27.7175
G5656;G5656.2(-)	3357	3208	1314.65	17.3571
G5657;G5657.1(+)	676	527	139.339	11.1986
G5657;G5657.2(+)	794	645	54.661	3.58939
G5658;G5658.1(+)	1737	1588	728	19.4171
G5659;G5659.1(+)	2320	2171	649	12.6616
G5660;G5660.1(+)	1270	1121	1466	55.39
G5661;G5661.1(+)	1775	1626	607	15.8114
G5662;G5662.1(-)	884	735	8.88987	0.512285
G5662;G5662.2(-)	1005	856	34.1101	1.68777
G5662;G5662.3(-)	625	476	0	0
G5663;G5663.1(+)	376	227	0	0
G5663;G5663.2(+)	601	452	767.929	71.959
G5664;G5664.1(+)	1062	913	0	0
G5664;G5664.2(+)	1142	993	9.38774	0.400419
G5664;G5664.3(+)	880	731	13.6123	0.788707
G5665;G5665.1(-)	1221	1072	10	0.395101
G5665;G5665.2(-)	585	436	0	0
G5666;G5666.1(-)	1686	1537	505	13.9162
G5667;G5667.1(+)	1266	1117	183	6.93906
G5668;G5668.1(-)	2049	1900	9849	219.554
G5668;G5668.2(-)	1499	1350	0	0
G5669;G5669.1(+)	1284	1135	262	9.77706
G5670;G5670.1(-)	408	259	69	11.2837
G5671;G5671.1(+)	727	578	268	19.6386
G5672;G5672.1(+)	2018	1869	365.659	8.28647
G5672;G5672.2(+)	1527	1378	834.341	25.6447
G5673;G5673.1(+)	1392	1243	459.422	15.6546
G5673;G5673.2(+)	864	715	41.5784	2.463
G5674;G5674.1(-)	2483	2334	1511	27.4199
G5675;G5675.1(-)	591	442	27.3687	2.62261
G5675;G5675.2(-)	808	659	2277.17	146.357
G5675;G5675.3(-)	908	759	55.4618	3.09496
G5675;G5675.4(-)	462	313	0	0
G5676;G5676.1(-)	1229	1080	42.1036	1.65119
G5676;G5676.2(-)	1114	965	7.8545	0.344742
G5676;G5676.3(-)	1296	1147	36092.4	1332.77
G5676;G5676.4(-)	1147	998	13.6771	0.580453
G5676;G5676.5(-)	859	710	0	0
G5677;G5677.1(+)	2756	2607	1850	30.0562
G5678;G5678.1(-)	287	138	94	28.8504
G5679;G5679.1(-)	1043	894	86.9663	4.12018
G5679;G5679.2(-)	1310	1161	300.034	10.9456
G5680;G5680.1(-)	1055	906	207	9.6771
G5681;G5681.1(-)	2553	2404	281.465	4.95899
G5681;G5681.2(-)	952	803	89.535	4.72259
G5682;G5682.1(-)	1598	1449	300	8.76912
G5683;G5683.1(-)	2099	1950	262.533	5.70232
G5683;G5683.2(-)	2023	1874	389.273	8.79808
G5683;G5683.3(-)	1709	1560	263.194	7.14586
G5684;G5684.1(-)	1270	1121	62	2.34255
G5685;G5685.1(+)	1265	1116	132	5.00971
G5686;G5686.1(+)	1933	1784	119	2.82524
G5687;G5687.1(-)	798	649	865	56.4514
G5688;G5688.1(-)	710	561	919	69.3834
G5689;G5689.1(-)	3176	3027	3551	49.6868
G5690;G5690.1(+)	1814	1665	761	19.3586
G5691;G5691.1(+)	2020	1871	1497	33.8884
G5692;G5692.1(+)	837	688	83	5.10967
G5693;G5693.1(-)	508	359	36	4.24728
G5694;G5694.1(+)	1394	1245	154	5.23907
G5695;G5695.1(+)	1022	873	255	12.3717
G5696;G5696.1(+)	1726	1577	336	9.02424
G5697;G5697.1(+)	1229	1080	3	0.117652
G5698;G5698.1(-)	764	615	40	2.75479
G5699;G5699.1(-)	773	624	830	56.3374
G5700;G5700.1(+)	1194	1045	329	13.3347
G5701;G5701.1(+)	2508	2359	1491	26.7703
G5702;G5702.1(+)	781	632	56	3.75296
